4.55021	-0.353559	4.19665	4.55022	-0.353549	4.19667	4.55023	-0.35354	4.19669
4.55024	-0.35353	4.19671	4.55025	-0.35352	4.19673	4.55026	-0.353511	4.19675
4.55027	-0.353501	4.19677	4.55028	-0.353491	4.19679	4.55029	-0.353482	4.19681
4.5503	-0.353472	4.19683	4.55031	-0.353462	4.19685	4.55032	-0.353453	4.19686
4.55033	-0.353443	4.19688	4.55034	-0.353433	4.1969	4.55035	-0.353424	4.19692
4.55036	-0.353414	4.19694	4.55037	-0.353404	4.19696	4.55038	-0.353395	4.19698
4.55039	-0.353385	4.197	4.5504	-0.353375	4.19702	4.5504	-0.353365	4.19704
4.55041	-0.353356	4.19706	4.55042	-0.353346	4.19708	4.55043	-0.353336	4.1971
4.55044	-0.353327	4.19712	4.55045	-0.353317	4.19714	4.55046	-0.353307	4.19716
4.55047	-0.353297	4.19718	4.55048	-0.353288	4.1972	4.55049	-0.353278	4.19721
4.5505	-0.353268	4.19723	4.55051	-0.353258	4.19725	4.55052	-0.353248	4.19727
4.55053	-0.353239	4.19729	4.55054	-0.353229	4.19731	4.55055	-0.353219	4.19733
4.55056	-0.353209	4.19735	4.55057	-0.353199	4.19737	4.55058	-0.35319	4.19739
4.55059	-0.35318	4.19741	4.5506	-0.35317	4.19743	4.55061	-0.35316	4.19745
4.55062	-0.35315	4.19747	4.55063	-0.353141	4.19749	4.55064	-0.353131	4.19751
4.55065	-0.353121	4.19753	4.55066	-0.353111	4.19755	4.55067	-0.353101	4.19757
4.55068	-0.353091	4.19759	4.55069	-0.353081	4.19761	4.5507	-0.353072	4.19763
4.55071	-0.353062	4.19765	4.55072	-0.353052	4.19767	4.55073	-0.353042	4.19769
4.55074	-0.353032	4.19771	4.55075	-0.353022	4.19773	4.55076	-0.353012	4.19775
4.55077	-0.353002	4.19777	4.55078	-0.352992	4.19779	4.55079	-0.352983	4.19781
4.5508	-0.352973	4.19783	4.55081	-0.352963	4.19785	4.55082	-0.352953	4.19787
4.55083	-0.352943	4.19788	4.55084	-0.352933	4.1979	4.55085	-0.352923	4.19792
4.55086	-0.352913	4.19794	4.55087	-0.352903	4.19796	4.55088	-0.352893	4.19798
4.55089	-0.352883	4.198	4.5509	-0.352873	4.19802	4.55091	-0.352863	4.19804
4.55092	-0.352853	4.19806	4.55093	-0.352843	4.19808	4.55094	-0.352833	4.1981
4.55095	-0.352823	4.19812	4.55096	-0.352813	4.19814	4.55097	-0.352803	4.19816
4.55098	-0.352793	4.19818	4.55099	-0.352783	4.1982	4.551	-0.352773	4.19822
4.55101	-0.352763	4.19824	4.55102	-0.352753	4.19826	4.55103	-0.352743	4.19828
4.55104	-0.352733	4.1983	4.55105	-0.352723	4.19832	4.55106	-0.352713	4.19834
4.55107	-0.352703	4.19836	4.55108	-0.352693	4.19838	4.55109	-0.352683	4.1984
4.5511	-0.352673	4.19843	4.55111	-0.352663	4.19845	4.55112	-0.352653	4.19847
4.55113	-0.352643	4.19849	4.55114	-0.352633	4.19851	4.55115	-0.352622	4.19853
4.55116	-0.352612	4.19855	4.55117	-0.352602	4.19857	4.55118	-0.352592	4.19859
4.55119	-0.352582	4.19861	4.5512	-0.352572	4.19863	4.55121	-0.352562	4.19865
4.55122	-0.352552	4.19867	4.55123	-0.352542	4.19869	4.55124	-0.352531	4.19871
4.55125	-0.352521	4.19873	4.55126	-0.352511	4.19875	4.55127	-0.352501	4.19877
4.55128	-0.352491	4.19879	4.55129	-0.352481	4.19881	4.5513	-0.352471	4.19883
4.55131	-0.35246	4.19885	4.55132	-0.35245	4.19887	4.55133	-0.35244	4.19889
4.55134	-0.35243	4.19891	4.55135	-0.35242	4.19893	4.55136	-0.35241	4.19895
4.55137	-0.352399	4.19897	4.55138	-0.352389	4.19899	4.55139	-0.352379	4.19901
4.5514	-0.352369	4.19903	4.55141	-0.352359	4.19905	4.55142	-0.352348	4.19907
4.55143	-0.352338	4.19909	4.55144	-0.352328	4.19912	4.55145	-0.352318	4.19914
4.55146	-0.352307	4.19916	4.55147	-0.352297	4.19918	4.55148	-0.352287	4.1992
4.55149	-0.352277	4.19922	4.5515	-0.352266	4.19924	4.55151	-0.352256	4.19926
4.55153	-0.352246	4.19928	4.55154	-0.352236	4.1993	4.55155	-0.352225	4.19932
4.55156	-0.352215	4.19934	4.55157	-0.352205	4.19936	4.55158	-0.352194	4.19938
4.55159	-0.352184	4.1994	4.5516	-0.352174	4.19942	4.55161	-0.352164	4.19944
4.55162	-0.352153	4.19946	4.55163	-0.352143	4.19949	4.55164	-0.352133	4.19951
4.55165	-0.352122	4.19953	4.55166	-0.352112	4.19955	4.55167	-0.352102	4.19957
4.55168	-0.352091	4.19959	4.55169	-0.352081	4.19961	4.5517	-0.352071	4.19963
4.55171	-0.35206	4.19965	4.55172	-0.35205	4.19967	4.55173	-0.35204	4.19969
4.55174	-0.352029	4.19971	4.55175	-0.352019	4.19973	4.55176	-0.352008	4.19975
4.55177	-0.351998	4.19978	4.55178	-0.351988	4.1998	4.55179	-0.351977	4.19982
4.5518	-0.351967	4.19984	4.55181	-0.351957	4.19986	4.55183	-0.351946	4.19988
4.55184	-0.351936	4.1999	4.55185	-0.351925	4.19992	4.55186	-0.351915	4.19994
4.55187	-0.351904	4.19996	4.55188	-0.351894	4.19998	4.55189	-0.351884	4.2
4.5519	-0.351873	4.20003	4.55191	-0.351863	4.20005	4.55192	-0.351852	4.20007
4.55193	-0.351842	4.20009	4.55194	-0.351831	4.20011	4.55195	-0.351821	4.20013
4.55196	-0.35181	4.20015	4.55197	-0.3518	4.20017	4.55198	-0.351789	4.20019
4.55199	-0.351779	4.20021	4.552	-0.351768	4.20023	4.55201	-0.351758	4.20026
4.55202	-0.351747	4.20028	4.55203	-0.351737	4.2003	4.55204	-0.351726	4.20032
4.55206	-0.351716	4.20034	4.55207	-0.351705	4.20036	4.55208	-0.351695	4.20038
4.55209	-0.351684	4.2004	4.5521	-0.351674	4.20042	4.55211	-0.351663	4.20044
4.55212	-0.351653	4.20047	4.55213	-0.351642	4.20049	4.55214	-0.351632	4.20051
4.55215	-0.351621	4.20053	4.55216	-0.351611	4.20055	4.55217	-0.3516	4.20057
4.55218	-0.351589	4.20059	4.55219	-0.351579	4.20061	4.5522	-0.351568	4.20063
4.55221	-0.351558	4.20066	4.55222	-0.351547	4.20068	4.55223	-0.351537	4.2007
4.55225	-0.351526	4.20072	4.55226	-0.351515	4.20074	4.55227	-0.351505	4.20076
4.55228	-0.351494	4.20078	4.55229	-0.351483	4.2008	4.5523	-0.351473	4.20083
4.55231	-0.351462	4.20085	4.55232	-0.351452	4.20087	4.55233	-0.351441	4.20089
4.55234	-0.35143	4.20091	4.55235	-0.35142	4.20093	4.55236	-0.351409	4.20095
4.55237	-0.351398	4.20097	4.55238	-0.351388	4.201	4.55239	-0.351377	4.20102
4.55241	-0.351366	4.20104	4.55242	-0.351356	4.20106	4.55243	-0.351345	4.20108
4.55244	-0.351334	4.2011	4.55245	-0.351324	4.20112	4.55246	-0.351313	4.20115
4.55247	-0.351302	4.20117	4.55248	-0.351292	4.20119	4.55249	-0.351281	4.20121
4.5525	-0.35127	4.20123	4.55251	-0.351259	4.20125	4.55252	-0.351249	4.20127
4.55253	-0.351238	4.2013	4.55254	-0.351227	4.20132	4.55256	-0.351216	4.20134
4.55257	-0.351206	4.20136	4.55258	-0.351195	4.20138	4.55259	-0.351184	4.2014
4.5526	-0.351173	4.20142	4.55261	-0.351163	4.20145	4.55262	-0.351152	4.20147
4.55263	-0.351141	4.20149	4.55264	-0.35113	4.20151	4.55265	-0.35112	4.20153
4.55266	-0.351109	4.20155	4.55267	-0.351098	4.20158	4.55268	-0.351087	4.2016
4.5527	-0.351076	4.20162	4.55271	-0.351066	4.20164	4.55272	-0.351055	4.20166
4.55273	-0.351044	4.20168	4.55274	-0.351033	4.20171	4.55275	-0.351022	4.20173
4.55276	-0.351012	4.20175	4.55277	-0.351001	4.20177	4.55278	-0.35099	4.20179
4.55279	-0.350979	4.20181	4.5528	-0.350968	4.20184	4.55281	-0.350957	4.20186
4.55283	-0.350946	4.20188	4.55284	-0.350936	4.2019	4.55285	-0.350925	4.20192
4.55286	-0.350914	4.20194	4.55287	-0.350903	4.20197	4.55288	-0.350892	4.20199
4.55289	-0.350881	4.20201	4.5529	-0.35087	4.20203	4.55291	-0.350859	4.20205
4.55292	-0.350848	4.20207	4.55293	-0.350838	4.2021	4.55295	-0.350827	4.20212
4.55296	-0.350816	4.20214	4.55297	-0.350805	4.20216	4.55298	-0.350794	4.20218
4.55299	-0.350783	4.20221	4.553	-0.350772	4.20223	4.55301	-0.350761	4.20225
4.55302	-0.35075	4.20227	4.55303	-0.350739	4.20229	4.55304	-0.350728	4.20232
4.55305	-0.350717	4.20234	4.55307	-0.350706	4.20236	4.55308	-0.350695	4.20238
4.55309	-0.350684	4.2024	4.5531	-0.350673	4.20243	4.55311	-0.350662	4.20245
4.55312	-0.350651	4.20247	4.55313	-0.35064	4.20249	4.55314	-0.350629	4.20251
4.55315	-0.350618	4.20254	4.55316	-0.350607	4.20256	4.55318	-0.350596	4.20258
4.55319	-0.350585	4.2026	4.5532	-0.350574	4.20262	4.55321	-0.350563	4.20265
4.55322	-0.350552	4.20267	4.55323	-0.350541	4.20269	4.55324	-0.35053	4.20271
4.55325	-0.350519	4.20273	4.55326	-0.350508	4.20276	4.55327	-0.350497	4.20278
4.55329	-0.350486	4.2028	4.5533	-0.350475	4.20282	4.55331	-0.350464	4.20284
4.55332	-0.350453	4.20287	4.55333	-0.350442	4.20289	4.55334	-0.350431	4.20291
4.55335	-0.35042	4.20293	4.55336	-0.350408	4.20296	4.55337	-0.350397	4.20298
4.55339	-0.350386	4.203	4.5534	-0.350375	4.20302	4.55341	-0.350364	4.20304
4.55342	-0.350353	4.20307	4.55343	-0.350342	4.20309	4.55344	-0.350331	4.20311
4.55345	-0.350319	4.20313	4.55346	-0.350308	4.20316	4.55347	-0.350297	4.20318
4.55349	-0.350286	4.2032	4.5535	-0.350275	4.20322	4.55351	-0.350264	4.20324
4.55352	-0.350253	4.20327	4.55353	-0.350241	4.20329	4.55354	-0.35023	4.20331
4.55355	-0.350219	4.20333	4.55356	-0.350208	4.20336	4.55358	-0.350197	4.20338
4.55359	-0.350185	4.2034	4.5536	-0.350174	4.20342	4.55361	-0.350163	4.20345
4.55362	-0.350152	4.20347	4.55363	-0.350141	4.20349	4.55364	-0.350129	4.20351
4.55365	-0.350118	4.20354	4.55367	-0.350107	4.20356	4.55368	-0.350096	4.20358
4.55369	-0.350085	4.2036	4.5537	-0.350073	4.20363	4.55371	-0.350062	4.20365
4.55372	-0.350051	4.20367	4.55373	-0.35004	4.20369	4.55374	-0.350028	4.20372
4.55376	-0.350017	4.20374	4.55377	-0.350006	4.20376	4.55378	-0.349994	4.20378
4.55379	-0.349983	4.20381	4.5538	-0.349972	4.20383	4.55381	-0.349961	4.20385
4.55382	-0.349949	4.20387	4.55383	-0.349938	4.2039	4.55385	-0.349927	4.20392
4.55386	-0.349915	4.20394	4.55387	-0.349904	4.20396	4.55388	-0.349893	4.20399
4.55389	-0.349881	4.20401	4.5539	-0.34987	4.20403	4.55391	-0.349859	4.20405
4.55392	-0.349847	4.20408	4.55394	-0.349836	4.2041	4.55395	-0.349825	4.20412
4.55396	-0.349813	4.20415	4.55397	-0.349802	4.20417	4.55398	-0.349791	4.20419
4.55399	-0.349779	4.20421	4.554	-0.349768	4.20424	4.55402	-0.349757	4.20426
4.55403	-0.349745	4.20428	4.55404	-0.349734	4.2043	4.55405	-0.349722	4.20433
4.55406	-0.349711	4.20435	4.55407	-0.3497	4.20437	4.55408	-0.349688	4.2044
4.5541	-0.349677	4.20442	4.55411	-0.349665	4.20444	4.55412	-0.349654	4.20446
4.55413	-0.349643	4.20449	4.55414	-0.349631	4.20451	4.55415	-0.34962	4.20453
4.55416	-0.349608	4.20456	4.55418	-0.349597	4.20458	4.55419	-0.349585	4.2046
4.5542	-0.349574	4.20462	4.55421	-0.349562	4.20465	4.55422	-0.349551	4.20467
4.55423	-0.34954	4.20469	4.55424	-0.349528	4.20472	4.55426	-0.349517	4.20474
4.55427	-0.349505	4.20476	4.55428	-0.349494	4.20478	4.55429	-0.349482	4.20481
4.5543	-0.349471	4.20483	4.55431	-0.349459	4.20485	4.55432	-0.349448	4.20488
4.55434	-0.349436	4.2049	4.55435	-0.349425	4.20492	4.55436	-0.349413	4.20495
4.55437	-0.349402	4.20497	4.55438	-0.34939	4.20499	4.55439	-0.349378	4.20502
4.55441	-0.349367	4.20504	4.55442	-0.349355	4.20506	4.55443	-0.349344	4.20508
4.55444	-0.349332	4.20511	4.55445	-0.349321	4.20513	4.55446	-0.349309	4.20515
4.55447	-0.349298	4.20518	4.55449	-0.349286	4.2052	4.5545	-0.349274	4.20522
4.55451	-0.349263	4.20525	4.55452	-0.349251	4.20527	4.55453	-0.34924	4.20529
4.55454	-0.349228	4.20532	4.55456	-0.349216	4.20534	4.55457	-0.349205	4.20536
4.55458	-0.349193	4.20539	4.55459	-0.349182	4.20541	4.5546	-0.34917	4.20543
4.55461	-0.349158	4.20546	4.55463	-0.349147	4.20548	4.55464	-0.349135	4.2055
4.55465	-0.349123	4.20553	4.55466	-0.349112	4.20555	4.55467	-0.3491	4.20557
4.55468	-0.349089	4.2056	4.5547	-0.349077	4.20562	4.55471	-0.349065	4.20564
4.55472	-0.349054	4.20567	4.55473	-0.349042	4.20569	4.55474	-0.34903	4.20571
4.55475	-0.349018	4.20574	4.55477	-0.349007	4.20576	4.55478	-0.348995	4.20578
4.55479	-0.348983	4.20581	4.5548	-0.348972	4.20583	4.55481	-0.34896	4.20585
4.55482	-0.348948	4.20588	4.55484	-0.348937	4.2059	4.55485	-0.348925	4.20592
4.55486	-0.348913	4.20595	4.55487	-0.348901	4.20597	4.55488	-0.34889	4.20599
4.55489	-0.348878	4.20602	4.55491	-0.348866	4.20604	4.55492	-0.348854	4.20606
4.55493	-0.348843	4.20609	4.55494	-0.348831	4.20611	4.55495	-0.348819	4.20613
4.55496	-0.348807	4.20616	4.55498	-0.348796	4.20618	4.55499	-0.348784	4.2062
4.555	-0.348772	4.20623	4.55501	-0.34876	4.20625	4.55502	-0.348748	4.20628
4.55504	-0.348737	4.2063	4.55505	-0.348725	4.20632	4.55506	-0.348713	4.20635
4.55507	-0.348701	4.20637	4.55508	-0.348689	4.20639	4.55509	-0.348678	4.20642
4.55511	-0.348666	4.20644	4.55512	-0.348654	4.20646	4.55513	-0.348642	4.20649
4.55514	-0.34863	4.20651	4.55515	-0.348618	4.20654	4.55517	-0.348606	4.20656
4.55518	-0.348595	4.20658	4.55519	-0.348583	4.20661	4.5552	-0.348571	4.20663
4.55521	-0.348559	4.20665	4.55523	-0.348547	4.20668	4.55524	-0.348535	4.2067
4.55525	-0.348523	4.20673	4.55526	-0.348511	4.20675	4.55527	-0.3485	4.20677
4.55528	-0.348488	4.2068	4.5553	-0.348476	4.20682	4.55531	-0.348464	4.20684
4.55532	-0.348452	4.20687	4.55533	-0.34844	4.20689	4.55534	-0.348428	4.20692
4.55536	-0.348416	4.20694	4.55537	-0.348404	4.20696	4.55538	-0.348392	4.20699
4.55539	-0.34838	4.20701	4.5554	-0.348368	4.20704	4.55542	-0.348356	4.20706
4.55543	-0.348344	4.20708	4.55544	-0.348333	4.20711	4.55545	-0.348321	4.20713
4.55546	-0.348309	4.20716	4.55548	-0.348297	4.20718	4.55549	-0.348285	4.2072
4.5555	-0.348273	4.20723	4.55551	-0.348261	4.20725	4.55552	-0.348249	4.20728
4.55554	-0.348237	4.2073	4.55555	-0.348225	4.20732	4.55556	-0.348213	4.20735
4.55557	-0.348201	4.20737	4.55558	-0.348189	4.2074	4.5556	-0.348177	4.20742
4.55561	-0.348164	4.20744	4.55562	-0.348152	4.20747	4.55563	-0.34814	4.20749
4.55564	-0.348128	4.20752	4.55566	-0.348116	4.20754	4.55567	-0.348104	4.20756
4.55568	-0.348092	4.20759	4.55569	-0.34808	4.20761	4.5557	-0.348068	4.20764
4.55572	-0.348056	4.20766	4.55573	-0.348044	4.20768	4.55574	-0.348032	4.20771
4.55575	-0.34802	4.20773	4.55576	-0.348008	4.20776	4.55578	-0.347996	4.20778
4.55579	-0.347983	4.20781	4.5558	-0.347971	4.20783	4.55581	-0.347959	4.20785
4.55583	-0.347947	4.20788	4.55584	-0.347935	4.2079	4.55585	-0.347923	4.20793
4.55586	-0.347911	4.20795	4.55587	-0.347899	4.20798	4.55589	-0.347886	4.208
4.5559	-0.347874	4.20802	4.55591	-0.347862	4.20805	4.55592	-0.34785	4.20807
4.55593	-0.347838	4.2081	4.55595	-0.347826	4.20812	4.55596	-0.347813	4.20815
4.55597	-0.347801	4.20817	4.55598	-0.347789	4.20819	4.556	-0.347777	4.20822
4.55601	-0.347765	4.20824	4.55602	-0.347753	4.20827	4.55603	-0.34774	4.20829
4.55604	-0.347728	4.20832	4.55606	-0.347716	4.20834	4.55607	-0.347704	4.20836
4.55608	-0.347691	4.20839	4.55609	-0.347679	4.20841	4.55611	-0.347667	4.20844
4.55612	-0.347655	4.20846	4.55613	-0.347643	4.20849	4.55614	-0.34763	4.20851
4.55615	-0.347618	4.20854	4.55617	-0.347606	4.20856	4.55618	-0.347594	4.20859
4.55619	-0.347581	4.20861	4.5562	-0.347569	4.20863	4.55622	-0.347557	4.20866
4.55623	-0.347544	4.20868	4.55624	-0.347532	4.20871	4.55625	-0.34752	4.20873
4.55626	-0.347508	4.20876	4.55628	-0.347495	4.20878	4.55629	-0.347483	4.20881
4.5563	-0.347471	4.20883	4.55631	-0.347458	4.20886	4.55633	-0.347446	4.20888
4.55634	-0.347434	4.2089	4.55635	-0.347421	4.20893	4.55636	-0.347409	4.20895
4.55638	-0.347397	4.20898	4.55639	-0.347384	4.209	4.5564	-0.347372	4.20903
4.55641	-0.34736	4.20905	4.55642	-0.347347	4.20908	4.55644	-0.347335	4.2091
4.55645	-0.347323	4.20913	4.55646	-0.34731	4.20915	4.55647	-0.347298	4.20918
4.55649	-0.347286	4.2092	4.5565	-0.347273	4.20923	4.55651	-0.347261	4.20925
4.55652	-0.347248	4.20928	4.55654	-0.347236	4.2093	4.55655	-0.347224	4.20933
4.55656	-0.347211	4.20935	4.55657	-0.347199	4.20937	4.55659	-0.347186	4.2094
4.5566	-0.347174	4.20942	4.55661	-0.347161	4.20945	4.55662	-0.347149	4.20947
4.55664	-0.347137	4.2095	4.55665	-0.347124	4.20952	4.55666	-0.347112	4.20955
4.55667	-0.347099	4.20957	4.55669	-0.347087	4.2096	4.5567	-0.347074	4.20962
4.55671	-0.347062	4.20965	4.55672	-0.347049	4.20967	4.55674	-0.347037	4.2097
4.55675	-0.347024	4.20972	4.55676	-0.347012	4.20975	4.55677	-0.347	4.20977
4.55679	-0.346987	4.2098	4.5568	-0.346975	4.20982	4.55681	-0.346962	4.20985
4.55682	-0.34695	4.20987	4.55684	-0.346937	4.2099	4.55685	-0.346924	4.20992
4.55686	-0.346912	4.20995	4.55687	-0.346899	4.20997	4.55689	-0.346887	4.21
4.5569	-0.346874	4.21002	4.55691	-0.346862	4.21005	4.55692	-0.346849	4.21007
4.55694	-0.346837	4.2101	4.55695	-0.346824	4.21012	4.55696	-0.346812	4.21015
4.55697	-0.346799	4.21017	4.55699	-0.346786	4.2102	4.557	-0.346774	4.21022
4.55701	-0.346761	4.21025	4.55702	-0.346749	4.21027	4.55704	-0.346736	4.2103
4.55705	-0.346724	4.21033	4.55706	-0.346711	4.21035	4.55707	-0.346698	4.21038
4.55709	-0.346686	4.2104	4.5571	-0.346673	4.21043	4.55711	-0.34666	4.21045
4.55712	-0.346648	4.21048	4.55714	-0.346635	4.2105	4.55715	-0.346623	4.21053
4.55716	-0.34661	4.21055	4.55717	-0.346597	4.21058	4.55719	-0.346585	4.2106
4.5572	-0.346572	4.21063	4.55721	-0.346559	4.21065	4.55723	-0.346547	4.21068
4.55724	-0.346534	4.2107	4.55725	-0.346521	4.21073	4.55726	-0.346509	4.21075
4.55728	-0.346496	4.21078	4.55729	-0.346483	4.21081	4.5573	-0.346471	4.21083
4.55731	-0.346458	4.21086	4.55733	-0.346445	4.21088	4.55734	-0.346433	4.21091
4.55735	-0.34642	4.21093	4.55737	-0.346407	4.21096	4.55738	-0.346394	4.21098
4.55739	-0.346382	4.21101	4.5574	-0.346369	4.21103	4.55742	-0.346356	4.21106
4.55743	-0.346343	4.21109	4.55744	-0.346331	4.21111	4.55745	-0.346318	4.21114
4.55747	-0.346305	4.21116	4.55748	-0.346292	4.21119	4.55749	-0.34628	4.21121
4.55751	-0.346267	4.21124	4.55752	-0.346254	4.21126	4.55753	-0.346241	4.21129
4.55754	-0.346229	4.21132	4.55756	-0.346216	4.21134	4.55757	-0.346203	4.21137
4.55758	-0.34619	4.21139	4.55759	-0.346177	4.21142	4.55761	-0.346165	4.21144
4.55762	-0.346152	4.21147	4.55763	-0.346139	4.21149	4.55765	-0.346126	4.21152
4.55766	-0.346113	4.21155	4.55767	-0.3461	4.21157	4.55768	-0.346088	4.2116
4.5577	-0.346075	4.21162	4.55771	-0.346062	4.21165	4.55772	-0.346049	4.21167
4.55774	-0.346036	4.2117	4.55775	-0.346023	4.21173	4.55776	-0.346011	4.21175
4.55777	-0.345998	4.21178	4.55779	-0.345985	4.2118	4.5578	-0.345972	4.21183
4.55781	-0.345959	4.21185	4.55783	-0.345946	4.21188	4.55784	-0.345933	4.21191
4.55785	-0.34592	4.21193	4.55786	-0.345907	4.21196	4.55788	-0.345895	4.21198
4.55789	-0.345882	4.21201	4.5579	-0.345869	4.21203	4.55792	-0.345856	4.21206
4.55793	-0.345843	4.21209	4.55794	-0.34583	4.21211	4.55796	-0.345817	4.21214
4.55797	-0.345804	4.21216	4.55798	-0.345791	4.21219	4.55799	-0.345778	4.21222
4.55801	-0.345765	4.21224	4.55802	-0.345752	4.21227	4.55803	-0.345739	4.21229
4.55805	-0.345726	4.21232	4.55806	-0.345713	4.21235	4.55807	-0.3457	4.21237
4.55808	-0.345687	4.2124	4.5581	-0.345674	4.21242	4.55811	-0.345661	4.21245
4.55812	-0.345648	4.21248	4.55814	-0.345635	4.2125	4.55815	-0.345622	4.21253
4.55816	-0.345609	4.21255	4.55818	-0.345596	4.21258	4.55819	-0.345583	4.21261
4.5582	-0.34557	4.21263	4.55821	-0.345557	4.21266	4.55823	-0.345544	4.21268
4.55824	-0.345531	4.21271	4.55825	-0.345518	4.21274	4.55827	-0.345505	4.21276
4.55828	-0.345492	4.21279	4.55829	-0.345479	4.21281	4.55831	-0.345466	4.21284
4.55832	-0.345453	4.21287	4.55833	-0.34544	4.21289	4.55835	-0.345427	4.21292
4.55836	-0.345414	4.21294	4.55837	-0.3454	4.21297	4.55838	-0.345387	4.213
4.5584	-0.345374	4.21302	4.55841	-0.345361	4.21305	4.55842	-0.345348	4.21308
4.55844	-0.345335	4.2131	4.55845	-0.345322	4.21313	4.55846	-0.345309	4.21315
4.55848	-0.345296	4.21318	4.55849	-0.345282	4.21321	4.5585	-0.345269	4.21323
4.55852	-0.345256	4.21326	4.55853	-0.345243	4.21329	4.55854	-0.34523	4.21331
4.55856	-0.345217	4.21334	4.55857	-0.345204	4.21336	4.55858	-0.34519	4.21339
4.55859	-0.345177	4.21342	4.55861	-0.345164	4.21344	4.55862	-0.345151	4.21347
4.55863	-0.345138	4.2135	4.55865	-0.345124	4.21352	4.55866	-0.345111	4.21355
4.55867	-0.345098	4.21358	4.55869	-0.345085	4.2136	4.5587	-0.345072	4.21363
4.55871	-0.345058	4.21366	4.55873	-0.345045	4.21368	4.55874	-0.345032	4.21371
4.55875	-0.345019	4.21373	4.55877	-0.345006	4.21376	4.55878	-0.344992	4.21379
4.55879	-0.344979	4.21381	4.55881	-0.344966	4.21384	4.55882	-0.344953	4.21387
4.55883	-0.344939	4.21389	4.55885	-0.344926	4.21392	4.55886	-0.344913	4.21395
4.55887	-0.344899	4.21397	4.55889	-0.344886	4.214	4.5589	-0.344873	4.21403
4.55891	-0.34486	4.21405	4.55893	-0.344846	4.21408	4.55894	-0.344833	4.21411
4.55895	-0.34482	4.21413	4.55897	-0.344806	4.21416	4.55898	-0.344793	4.21419
4.55899	-0.34478	4.21421	4.55901	-0.344766	4.21424	4.55902	-0.344753	4.21427
4.55903	-0.34474	4.21429	4.55905	-0.344727	4.21432	4.55906	-0.344713	4.21435
4.55907	-0.3447	4.21437	4.55909	-0.344686	4.2144	4.5591	-0.344673	4.21443
4.55911	-0.34466	4.21445	4.55913	-0.344646	4.21448	4.55914	-0.344633	4.21451
4.55915	-0.34462	4.21453	4.55917	-0.344606	4.21456	4.55918	-0.344593	4.21459
4.55919	-0.344579	4.21461	4.55921	-0.344566	4.21464	4.55922	-0.344553	4.21467
4.55923	-0.344539	4.21469	4.55925	-0.344526	4.21472	4.55926	-0.344512	4.21475
4.55927	-0.344499	4.21477	4.55929	-0.344486	4.2148	4.5593	-0.344472	4.21483
4.55931	-0.344459	4.21485	4.55933	-0.344445	4.21488	4.55934	-0.344432	4.21491
4.55935	-0.344418	4.21493	4.55937	-0.344405	4.21496	4.55938	-0.344392	4.21499
4.55939	-0.344378	4.21502	4.55941	-0.344365	4.21504	4.55942	-0.344351	4.21507
4.55943	-0.344338	4.2151	4.55945	-0.344324	4.21512	4.55946	-0.344311	4.21515
4.55947	-0.344297	4.21518	4.55949	-0.344284	4.2152	4.5595	-0.34427	4.21523
4.55952	-0.344257	4.21526	4.55953	-0.344243	4.21529	4.55954	-0.34423	4.21531
4.55956	-0.344216	4.21534	4.55957	-0.344203	4.21537	4.55958	-0.344189	4.21539
4.5596	-0.344176	4.21542	4.55961	-0.344162	4.21545	4.55962	-0.344149	4.21547
4.55964	-0.344135	4.2155	4.55965	-0.344121	4.21553	4.55966	-0.344108	4.21556
4.55968	-0.344094	4.21558	4.55969	-0.344081	4.21561	4.5597	-0.344067	4.21564
4.55972	-0.344054	4.21566	4.55973	-0.34404	4.21569	4.55975	-0.344026	4.21572
4.55976	-0.344013	4.21575	4.55977	-0.343999	4.21577	4.55979	-0.343986	4.2158
4.5598	-0.343972	4.21583	4.55981	-0.343958	4.21585	4.55983	-0.343945	4.21588
4.55984	-0.343931	4.21591	4.55985	-0.343918	4.21594	4.55987	-0.343904	4.21596
4.55988	-0.34389	4.21599	4.5599	-0.343877	4.21602	4.55991	-0.343863	4.21605
4.55992	-0.343849	4.21607	4.55994	-0.343836	4.2161	4.55995	-0.343822	4.21613
4.55996	-0.343808	4.21615	4.55998	-0.343795	4.21618	4.55999	-0.343781	4.21621
4.56	-0.343767	4.21624	4.56002	-0.343754	4.21626	4.56003	-0.34374	4.21629
4.56005	-0.343726	4.21632	4.56006	-0.343713	4.21635	4.56007	-0.343699	4.21637
4.56009	-0.343685	4.2164	4.5601	-0.343672	4.21643	4.56011	-0.343658	4.21646
4.56013	-0.343644	4.21648	4.56014	-0.34363	4.21651	4.56015	-0.343617	4.21654
4.56017	-0.343603	4.21657	4.56018	-0.343589	4.21659	4.5602	-0.343575	4.21662
4.56021	-0.343562	4.21665	4.56022	-0.343548	4.21668	4.56024	-0.343534	4.2167
4.56025	-0.34352	4.21673	4.56026	-0.343507	4.21676	4.56028	-0.343493	4.21679
4.56029	-0.343479	4.21681	4.56031	-0.343465	4.21684	4.56032	-0.343452	4.21687
4.56033	-0.343438	4.2169	4.56035	-0.343424	4.21692	4.56036	-0.34341	4.21695
4.56038	-0.343396	4.21698	4.56039	-0.343383	4.21701	4.5604	-0.343369	4.21703
4.56042	-0.343355	4.21706	4.56043	-0.343341	4.21709	4.56044	-0.343327	4.21712
4.56046	-0.343313	4.21714	4.56047	-0.3433	4.21717	4.56049	-0.343286	4.2172
