x [um]	Potential [eV]
2.01179	0.248339
2.01245	0.248339
2.0131	0.248339
2.01375	0.248339
2.0144	0.248338
2.01505	0.248338
2.0157	0.248338
2.01635	0.248338
2.017	0.248338
2.01765	0.248338
2.0183	0.248338
2.01895	0.248338
2.0196	0.248337
2.02025	0.248337
2.02091	0.248337
2.02156	0.248337
2.02221	0.248337
2.02286	0.248337
2.02351	0.248337
2.02416	0.248336
2.02481	0.248336
2.02546	0.248336
2.02611	0.248336
2.02676	0.248336
2.02741	0.248336
2.02806	0.248336
2.02871	0.248336
2.02936	0.248335
2.03002	0.248335
2.03067	0.248335
2.03132	0.248335
2.03197	0.248335
2.03262	0.248335
2.03327	0.248335
2.03392	0.248334
2.03457	0.248334
2.03522	0.248334
2.03587	0.248334
2.03652	0.248334
2.03717	0.248334
2.03782	0.248334
2.03848	0.248334
2.03913	0.248333
2.03978	0.248333
2.04043	0.248333
2.04108	0.248333
2.04173	0.248333
2.04238	0.248333
2.04303	0.248333
2.04368	0.248332
2.04433	0.248332
2.04498	0.248332
2.04563	0.248332
2.04628	0.248332
2.04693	0.248332
2.04759	0.248332
2.04824	0.248332
2.04889	0.248331
2.04954	0.248331
2.05019	0.248331
2.05084	0.248331
2.05149	0.248331
2.05214	0.248331
2.05279	0.248331
2.05344	0.24833
2.05409	0.24833
2.05474	0.24833
2.05539	0.24833
2.05604	0.24833
2.0567	0.24833
2.05735	0.24833
2.058	0.24833
2.05865	0.248329
2.0593	0.248329
2.05995	0.248329
2.0606	0.248329
2.06125	0.248329
2.0619	0.248329
2.06255	0.248329
2.0632	0.248328
2.06385	0.248328
2.0645	0.248328
2.06516	0.248328
2.06581	0.248328
2.06646	0.248328
2.06711	0.248328
2.06776	0.248328
2.06841	0.248327
2.06906	0.248327
2.06971	0.248327
2.07036	0.248327
2.07101	0.248327
2.07166	0.248327
2.07231	0.248327
2.07296	0.248326
2.07361	0.248326
2.07427	0.248326
2.07492	0.248326
2.07557	0.248326
2.07622	0.248326
2.07687	0.248326
2.07752	0.248326
2.07817	0.248325
2.07882	0.248325
2.07947	0.248325
2.08012	0.248325
2.08077	0.248325
2.08142	0.248325
2.08207	0.248325
2.08272	0.248324
2.08338	0.248324
2.08403	0.248324
2.08468	0.248324
2.08533	0.248324
2.08598	0.248324
2.08663	0.248324
2.08728	0.248324
2.08793	0.248323
2.08858	0.248323
2.08923	0.248323
2.08988	0.248323
2.09053	0.248323
2.09118	0.248323
2.09184	0.248323
2.09249	0.248322
2.09314	0.248322
2.09379	0.248322
2.09444	0.248322
2.09509	0.248322
2.09574	0.248322
2.09639	0.248322
2.09704	0.248322
2.09769	0.248321
2.09834	0.248321
2.09899	0.248321
2.09964	0.248321
2.10029	0.248321
2.10095	0.248321
2.1016	0.248321
2.10225	0.24832
2.1029	0.24832
2.10355	0.24832
2.1042	0.24832
2.10485	0.24832
2.1055	0.24832
2.10615	0.24832
2.1068	0.24832
2.10745	0.248319
2.1081	0.248319
2.10875	0.248319
2.1094	0.248319
2.11006	0.248319
2.11071	0.248319
2.11136	0.248319
2.11201	0.248318
2.11266	0.248318
2.11331	0.248318
2.11396	0.248318
2.11461	0.248318
2.11526	0.248318
2.11591	0.248318
2.11656	0.248317
2.11721	0.248317
2.11786	0.248317
2.11852	0.248317
2.11917	0.248317
2.11982	0.248317
2.12047	0.248317
2.12112	0.248317
2.12177	0.248316
2.12242	0.248316
2.12307	0.248316
2.12372	0.248316
2.12437	0.248316
2.12502	0.248316
2.12567	0.248316
2.12632	0.248315
2.12697	0.248315
2.12763	0.248315
2.12828	0.248315
2.12893	0.248315
2.12958	0.248315
2.13023	0.248315
2.13088	0.248315
2.13153	0.248314
2.13218	0.248314
2.13283	0.248314
2.13348	0.248314
2.13413	0.248314
2.13478	0.248314
2.13543	0.248314
2.13608	0.248313
2.13674	0.248313
2.13739	0.248313
2.13804	0.248313
2.13869	0.248313
2.13934	0.248313
2.13999	0.248313
2.14064	0.248313
2.14129	0.248312
2.14194	0.248312
2.14259	0.248312
2.14324	0.248312
2.14389	0.248312
2.14454	0.248312
2.1452	0.248312
2.14585	0.248311
2.1465	0.248311
2.14715	0.248311
2.1478	0.248311
2.14845	0.248311
2.1491	0.248311
2.14975	0.248311
2.1504	0.248311
2.15105	0.24831
2.1517	0.24831
2.15235	0.24831
2.153	0.24831
2.15365	0.24831
2.15431	0.24831
2.15496	0.24831
2.15561	0.248309
2.15626	0.248309
2.15691	0.248309
2.15756	0.248309
2.15821	0.248309
2.15886	0.248309
2.15951	0.248309
2.16016	0.248309
2.16081	0.248308
2.16146	0.248308
2.16211	0.248308
2.16276	0.248308
2.16342	0.248308
2.16407	0.248308
2.16472	0.248308
2.16537	0.248307
2.16602	0.248307
2.16667	0.248307
2.16732	0.248307
2.16797	0.248307
2.16862	0.248307
2.16927	0.248307
2.16992	0.248307
2.17057	0.248306
2.17122	0.248306
2.17188	0.248306
2.17253	0.248306
2.17318	0.248306
2.17383	0.248306
2.17448	0.248306
2.17513	0.248305
2.17578	0.248305
2.17643	0.248305
2.17708	0.248305
2.17773	0.248305
2.17838	0.248305
2.17903	0.248305
2.17968	0.248305
2.18033	0.248304
2.18099	0.248304
2.18164	0.248304
2.18229	0.248304
2.18294	0.248304
2.18359	0.248304
2.18424	0.248304
2.18489	0.248303
2.18554	0.248303
2.18619	0.248303
2.18684	0.248303
2.18749	0.248303
2.18814	0.248303
2.18879	0.248303
2.18944	0.248303
2.1901	0.248302
2.19075	0.248302
2.1914	0.248302
2.19205	0.248302
2.1927	0.248302
2.19335	0.248302
2.194	0.248302
2.19465	0.248301
2.1953	0.248301
2.19595	0.248301
2.1966	0.248301
2.19725	0.248301
2.1979	0.248301
2.19856	0.248301
2.19921	0.248301
2.19986	0.2483
2.20051	0.2483
2.20116	0.2483
2.20181	0.2483
2.20246	0.2483
2.20311	0.2483
2.20376	0.2483
2.20441	0.248299
2.20506	0.248299
2.20571	0.248299
2.20636	0.248299
2.20701	0.248299
2.20767	0.248299
2.20832	0.248299
2.20897	0.248299
2.20962	0.248298
2.21027	0.248298
2.21092	0.248298
2.21157	0.248298
2.21222	0.248298
2.21287	0.248298
2.21352	0.248298
2.21417	0.248297
2.21482	0.248297
2.21547	0.248297
2.21612	0.248297
2.21678	0.248297
2.21743	0.248297
2.21808	0.248297
2.21873	0.248297
2.21938	0.248296
2.22003	0.248296
2.22068	0.248296
2.22133	0.248296
2.22198	0.248296
2.22263	0.248296
2.22328	0.248296
2.22393	0.248295
2.22458	0.248295
2.22524	0.248295
2.22589	0.248295
2.22654	0.248295
2.22719	0.248295
2.22784	0.248295
2.22849	0.248295
2.22914	0.248294
2.22979	0.248294
2.23044	0.248294
2.23109	0.248294
2.23174	0.248294
2.23239	0.248294
2.23304	0.248294
2.23369	0.248293
2.23435	0.248293
2.235	0.248293
2.23565	0.248293
2.2363	0.248293
2.23695	0.248293
2.2376	0.248293
2.23825	0.248293
2.2389	0.248292
2.23955	0.248292
2.2402	0.248292
2.24085	0.248292
2.2415	0.248292
2.24215	0.248292
2.2428	0.248292
2.24346	0.248291
2.24411	0.248291
2.24476	0.248291
2.24541	0.248291
2.24606	0.248291
2.24671	0.248291
2.24736	0.248291
2.24801	0.248291
2.24866	0.24829
2.24931	0.24829
2.24996	0.24829
2.25061	0.24829
2.25126	0.24829
2.25192	0.24829
2.25257	0.24829
2.25322	0.248289
2.25387	0.248289
2.25452	0.248289
2.25517	0.248289
2.25582	0.248289
2.25647	0.248289
2.25712	0.248289
2.25777	0.248289
2.25842	0.248288
2.25907	0.248288
2.25972	0.248288
2.26037	0.248288
2.26103	0.248288
2.26168	0.248288
2.26233	0.248288
2.26298	0.248287
2.26363	0.248287
2.26428	0.248287
2.26493	0.248287
2.26558	0.248287
2.26623	0.248287
2.26688	0.248287
2.26753	0.248287
2.26818	0.248286
2.26883	0.248286
2.26948	0.248286
2.27014	0.248286
2.27079	0.248286
2.27144	0.248286
2.27209	0.248286
2.27274	0.248285
2.27339	0.248285
2.27404	0.248285
2.27469	0.248285
2.27534	0.248285
2.27599	0.248285
2.27664	0.248285
2.27729	0.248285
2.27794	0.248284
2.2786	0.248284
2.27925	0.248284
2.2799	0.248284
2.28055	0.248284
2.2812	0.248284
2.28185	0.248284
2.2825	0.248283
2.28315	0.248283
2.2838	0.248283
2.28445	0.248283
2.2851	0.248283
2.28575	0.248283
2.2864	0.248283
2.28705	0.248283
2.28771	0.248282
2.28836	0.248282
2.28901	0.248282
2.28966	0.248282
2.29031	0.248282
2.29096	0.248282
2.29161	0.248282
2.29226	0.248281
2.29291	0.248281
2.29356	0.248281
2.29421	0.248281
2.29486	0.248281
2.29551	0.248281
2.29616	0.248281
2.29682	0.248281
2.29747	0.24828
2.29812	0.24828
2.29877	0.24828
2.29942	0.24828
2.30007	0.24828
2.30072	0.24828
2.30137	0.24828
2.30202	0.248279
2.30267	0.248279
2.30332	0.248279
2.30397	0.248279
2.30462	0.248279
2.30528	0.248279
2.30593	0.248279
2.30658	0.248279
2.30723	0.248278
2.30788	0.248278
2.30853	0.248278
2.30918	0.248278
2.30983	0.248278
2.31048	0.248278
2.31113	0.248278
2.31178	0.248277
2.31243	0.248277
2.31308	0.248277
2.31373	0.248277
2.31439	0.248277
2.31504	0.248277
2.31569	0.248277
2.31634	0.248277
2.31699	0.248276
2.31764	0.248276
2.31829	0.248276
2.31894	0.248276
2.31959	0.248276
2.32024	0.248276
2.32089	0.248276
2.32154	0.248275
2.32219	0.248275
2.32285	0.248275
2.3235	0.248275
2.32415	0.248275
2.3248	0.248275
2.32545	0.248275
2.3261	0.248275
2.32675	0.248274
2.3274	0.248274
2.32805	0.248274
2.3287	0.248274
2.32935	0.248274
2.33	0.248274
2.33065	0.248274
2.3313	0.248273
2.33196	0.248273
2.33261	0.248273
2.33326	0.248273
2.33391	0.248273
2.33456	0.248273
2.33521	0.248273
2.33586	0.248273
2.33651	0.248272
2.33716	0.248272
2.33781	0.248272
2.33846	0.248272
2.33911	0.248272
2.33976	0.248272
2.34041	0.248272
2.34107	0.248271
2.34172	0.248271
2.34237	0.248271
2.34302	0.248271
2.34367	0.248271
2.34432	0.248271
2.34497	0.248271
2.34562	0.248271
2.34627	0.24827
2.34692	0.24827
2.34757	0.24827
2.34822	0.24827
2.34887	0.24827
2.34953	0.24827
2.35018	0.24827
2.35083	0.248269
2.35148	0.248269
2.35213	0.248269
2.35278	0.248269
2.35343	0.248269
2.35408	0.248269
2.35473	0.248269
2.35538	0.248269
2.35603	0.248268
2.35668	0.248268
2.35733	0.248268
2.35798	0.248268
2.35864	0.248268
2.35929	0.248268
2.35994	0.248268
2.36059	0.248267
2.36124	0.248267
2.36189	0.248267
2.36254	0.248267
2.36319	0.248267
2.36384	0.248267
2.36449	0.248267
2.36514	0.248267
2.36579	0.248266
2.36644	0.248266
2.36709	0.248266
2.36775	0.248266
2.3684	0.248266
2.36905	0.248266
2.3697	0.248266
2.37035	0.248265
2.371	0.248265
2.37165	0.248265
2.3723	0.248265
2.37295	0.248265
2.3736	0.248265
2.37425	0.248265
2.3749	0.248265
2.37555	0.248264
2.37621	0.248264
2.37686	0.248264
2.37751	0.248264
2.37816	0.248264
2.37881	0.248264
2.37946	0.248264
2.38011	0.248263
2.38076	0.248263
2.38141	0.248263
2.38206	0.248263
2.38271	0.248263
2.38336	0.248263
2.38401	0.248263
2.38466	0.248263
2.38532	0.248262
2.38597	0.248262
2.38662	0.248262
2.38727	0.248262
2.38792	0.248262
2.38857	0.248262
2.38922	0.248262
2.38987	0.248261
2.39052	0.248261
2.39117	0.248261
2.39182	0.248261
2.39247	0.248261
2.39312	0.248261
2.39377	0.248261
2.39443	0.248261
2.39508	0.24826
2.39573	0.24826
2.39638	0.24826
2.39703	0.24826
2.39768	0.24826
2.39833	0.24826
2.39898	0.24826
2.39963	0.248259
2.40028	0.248259
2.40093	0.248259
2.40158	0.248259
2.40223	0.248259
2.40289	0.248259
2.40354	0.248259
2.40419	0.248259
2.40484	0.248258
2.40549	0.248258
2.40614	0.248258
2.40679	0.248258
2.40744	0.248258
2.40809	0.248258
2.40874	0.248258
2.40939	0.248257
2.41004	0.248257
2.41069	0.248257
2.41134	0.248257
2.412	0.248257
2.41265	0.248257
2.4133	0.248257
2.41395	0.248257
2.4146	0.248256
2.41525	0.248256
2.4159	0.248256
2.41655	0.248256
2.4172	0.248256
2.41785	0.248256
2.4185	0.248256
2.41915	0.248255
2.4198	0.248255
2.42045	0.248255
2.42111	0.248255
2.42176	0.248255
2.42241	0.248255
2.42306	0.248255
2.42371	0.248255
2.42436	0.248254
2.42501	0.248254
2.42566	0.248254
2.42631	0.248254
2.42696	0.248254
2.42761	0.248254
2.42826	0.248254
2.42891	0.248253
2.42957	0.248253
2.43022	0.248253
2.43087	0.248253
2.43152	0.248253
2.43217	0.248253
2.43282	0.248253
2.43347	0.248253
2.43412	0.248252
2.43477	0.248252
2.43542	0.248252
2.43607	0.248252
2.43672	0.248252
2.43737	0.248252
2.43802	0.248252
2.43868	0.248252
2.43933	0.248251
2.43998	0.248251
2.44063	0.248251
2.44128	0.248251
2.44193	0.248251
2.44258	0.248251
2.44323	0.248251
2.44388	0.24825
2.44453	0.24825
2.44518	0.24825
2.44583	0.24825
2.44648	0.24825
2.44713	0.24825
2.44779	0.24825
2.44844	0.24825
2.44909	0.248249
2.44974	0.248249
2.45039	0.248249
2.45104	0.248249
2.45169	0.248249
2.45234	0.248249
2.45299	0.248249
2.45364	0.248248
2.45429	0.248248
2.45494	0.248248
2.45559	0.248248
2.45625	0.248248
2.4569	0.248248
2.45755	0.248248
2.4582	0.248248
2.45885	0.248247
2.4595	0.248247
2.46015	0.248247
2.4608	0.248247
2.46145	0.248247
2.4621	0.248247
2.46275	0.248247
2.4634	0.248246
2.46405	0.248246
2.4647	0.248246
2.46536	0.248246
2.46601	0.248246
2.46666	0.248246
2.46731	0.248246
2.46796	0.248246
2.46861	0.248245
2.46926	0.248245
2.46991	0.248245
2.47056	0.248245
2.47121	0.248245
2.47186	0.248245
2.47251	0.248245
2.47316	0.248244
2.47381	0.248244
2.47447	0.248244
2.47512	0.248244
2.47577	0.248244
2.47642	0.248244
2.47707	0.248244
2.47772	0.248244
2.47837	0.248243
2.47902	0.248243
2.47967	0.248243
2.48032	0.248243
2.48097	0.248243
2.48162	0.248243
2.48227	0.248243
2.48293	0.248242
2.48358	0.248242
2.48423	0.248242
2.48488	0.248242
2.48553	0.248242
2.48618	0.248242
2.48683	0.248242
2.48748	0.248242
2.48813	0.248241
2.48878	0.248241
2.48943	0.248241
2.49008	0.248241
2.49073	0.248241
2.49138	0.248241
2.49204	0.248241
2.49269	0.24824
2.49334	0.24824
2.49399	0.24824
2.49464	0.24824
2.49529	0.24824
2.49594	0.24824
2.49659	0.24824
2.49724	0.24824
2.49789	0.248239
2.49854	0.248239
2.49919	0.248239
2.49984	0.248239
2.50049	0.248239
2.50115	0.248239
2.5018	0.248239
2.50245	0.248238
2.5031	0.248238
2.50375	0.248238
2.5044	0.248238
2.50505	0.248238
2.5057	0.248238
2.50635	0.248238
2.507	0.248238
2.50765	0.248237
2.5083	0.248237
2.50895	0.248237
2.50961	0.248237
2.51026	0.248237
2.51091	0.248237
2.51156	0.248237
2.51221	0.248236
2.51286	0.248236
2.51351	0.248236
2.51416	0.248236
2.51481	0.248236
2.51546	0.248236
2.51611	0.248236
2.51676	0.248236
2.51741	0.248235
2.51806	0.248235
2.51872	0.248235
2.51937	0.248235
2.52002	0.248235
2.52067	0.248235
2.52132	0.248235
2.52197	0.248234
2.52262	0.248234
2.52327	0.248234
2.52392	0.248234
2.52457	0.248234
2.52522	0.248234
2.52587	0.248234
2.52652	0.248234
2.52717	0.248233
2.52783	0.248233
2.52848	0.248233
2.52913	0.248233
2.52978	0.248233
2.53043	0.248233
2.53108	0.248233
2.53173	0.248233
2.53238	0.248232
2.53303	0.248232
2.53368	0.248232
2.53433	0.248232
2.53498	0.248232
2.53563	0.248232
2.53629	0.248232
2.53694	0.248231
2.53759	0.248231
2.53824	0.248231
2.53889	0.248231
2.53954	0.248231
2.54019	0.248231
2.54084	0.248231
2.54149	0.248231
2.54214	0.24823
2.54279	0.24823
2.54344	0.24823
2.54409	0.24823
2.54474	0.24823
2.5454	0.24823
2.54605	0.24823
2.5467	0.248229
2.54735	0.248229
2.548	0.248229
2.54865	0.248229
2.5493	0.248229
2.54995	0.248229
2.5506	0.248229
2.55125	0.248229
2.5519	0.248228
2.55255	0.248228
2.5532	0.248228
2.55385	0.248228
2.55451	0.248228
2.55516	0.248228
2.55581	0.248228
2.55646	0.248227
2.55711	0.248227
2.55776	0.248227
2.55841	0.248227
2.55906	0.248227
2.55971	0.248227
2.56036	0.248227
2.56101	0.248227
2.56166	0.248226
2.56231	0.248226
2.56297	0.248226
2.56362	0.248226
2.56427	0.248226
2.56492	0.248226
2.56557	0.248226
2.56622	0.248225
2.56687	0.248225
2.56752	0.248225
2.56817	0.248225
2.56882	0.248225
2.56947	0.248225
2.57012	0.248225
2.57077	0.248225
2.57142	0.248224
2.57208	0.248224
2.57273	0.248224
2.57338	0.248224
2.57403	0.248224
2.57468	0.248224
2.57533	0.248224
2.57598	0.248223
2.57663	0.248223
2.57728	0.248223
2.57793	0.248223
2.57858	0.248223
2.57923	0.248223
2.57988	0.248223
2.58053	0.248223
2.58119	0.248222
2.58184	0.248222
2.58249	0.248222
2.58314	0.248222
2.58379	0.248222
2.58444	0.248222
2.58509	0.248222
2.58574	0.248221
2.58639	0.248221
2.58704	0.248221
2.58769	0.248221
2.58834	0.248221
2.58899	0.248221
2.58965	0.248221
2.5903	0.248221
2.59095	0.24822
2.5916	0.24822
2.59225	0.24822
2.5929	0.24822
2.59355	0.24822
2.5942	0.24822
2.59485	0.24822
2.5955	0.248219
2.59615	0.248219
2.5968	0.248219
2.59745	0.248219
2.5981	0.248219
2.59876	0.248219
2.59941	0.248219
2.60006	0.248219
2.60071	0.248218
2.60136	0.248218
2.60201	0.248218
2.60266	0.248218
2.60331	0.248218
2.60396	0.248218
2.60461	0.248218
2.60526	0.248218
2.60591	0.248217
2.60656	0.248217
2.60721	0.248217
2.60787	0.248217
2.60852	0.248217
2.60917	0.248217
2.60982	0.248217
2.61047	0.248216
2.61112	0.248216
2.61177	0.248216
2.61242	0.248216
2.61307	0.248216
2.61372	0.248216
2.61437	0.248216
2.61502	0.248216
2.61567	0.248215
2.61633	0.248215
2.61698	0.248215
2.61763	0.248215
2.61828	0.248215
2.61893	0.248215
2.61958	0.248215
2.62023	0.248214
2.62088	0.248214
2.62153	0.248214
2.62218	0.248214
2.62283	0.248214
2.62348	0.248214
2.62413	0.248214
2.62478	0.248214
2.62544	0.248213
2.62609	0.248213
2.62674	0.248213
2.62739	0.248213
2.62804	0.248213
2.62869	0.248213
2.62934	0.248213
2.62999	0.248212
2.63064	0.248212
2.63129	0.248212
2.63194	0.248212
2.63259	0.248212
2.63324	0.248212
2.6339	0.248212
2.63455	0.248212
2.6352	0.248211
2.63585	0.248211
2.6365	0.248211
2.63715	0.248211
2.6378	0.248211
2.63845	0.248211
2.6391	0.248211
2.63975	0.24821
2.6404	0.24821
2.64105	0.24821
2.6417	0.24821
2.64235	0.24821
2.64301	0.24821
2.64366	0.24821
2.64431	0.24821
2.64496	0.248209
2.64561	0.248209
2.64626	0.248209
2.64691	0.248209
2.64756	0.248209
2.64821	0.248209
2.64886	0.248209
2.64951	0.248209
2.65016	0.248208
2.65081	0.248208
2.65146	0.248208
2.65212	0.248208
2.65277	0.248208
2.65342	0.248208
2.65407	0.248208
2.65472	0.248207
2.65537	0.248207
2.65602	0.248207
2.65667	0.248207
2.65732	0.248207
2.65797	0.248207
2.65862	0.248207
2.65927	0.248207
2.65992	0.248206
2.66058	0.248206
2.66123	0.248206
2.66188	0.248206
2.66253	0.248206
2.66318	0.248206
2.66383	0.248206
2.66448	0.248205
2.66513	0.248205
2.66578	0.248205
2.66643	0.248205
2.66708	0.248205
2.66773	0.248205
2.66838	0.248205
2.66903	0.248205
2.66969	0.248204
2.67034	0.248204
2.67099	0.248204
2.67164	0.248204
2.67229	0.248204
2.67294	0.248204
2.67359	0.248204
2.67424	0.248203
2.67489	0.248203
2.67554	0.248203
2.67619	0.248203
2.67684	0.248203
2.67749	0.248203
2.67814	0.248203
2.6788	0.248203
2.67945	0.248202
2.6801	0.248202
2.68075	0.248202
2.6814	0.248202
2.68205	0.248202
2.6827	0.248202
2.68335	0.248202
2.684	0.248201
2.68465	0.248201
2.6853	0.248201
2.68595	0.248201
2.6866	0.248201
2.68726	0.248201
2.68791	0.248201
2.68856	0.248201
2.68921	0.2482
2.68986	0.2482
2.69051	0.2482
2.69116	0.2482
2.69181	0.2482
2.69246	0.2482
2.69311	0.2482
2.69376	0.2482
2.69441	0.248199
2.69506	0.248199
2.69571	0.248199
2.69637	0.248199
2.69702	0.248199
2.69767	0.248199
2.69832	0.248199
2.69897	0.248198
2.69962	0.248198
2.70027	0.248198
2.70092	0.248198
2.70157	0.248198
2.70222	0.248198
2.70287	0.248198
2.70352	0.248198
2.70417	0.248197
2.70482	0.248197
2.70548	0.248197
2.70613	0.248197
2.70678	0.248197
2.70743	0.248197
2.70808	0.248197
2.70873	0.248196
2.70938	0.248196
2.71003	0.248196
2.71068	0.248196
2.71133	0.248196
2.71198	0.248196
2.71263	0.248196
2.71328	0.248196
2.71394	0.248195
2.71459	0.248195
2.71524	0.248195
2.71589	0.248195
2.71654	0.248195
2.71719	0.248195
2.71784	0.248195
2.71849	0.248195
2.71914	0.248194
2.71979	0.248194
2.72044	0.248194
2.72109	0.248194
2.72174	0.248194
2.72239	0.248194
2.72305	0.248194
2.7237	0.248193
2.72435	0.248193
2.725	0.248193
2.72565	0.248193
2.7263	0.248193
2.72695	0.248193
2.7276	0.248193
2.72825	0.248193
2.7289	0.248192
2.72955	0.248192
2.7302	0.248192
2.73085	0.248192
2.7315	0.248192
2.73216	0.248192
2.73281	0.248192
2.73346	0.248191
2.73411	0.248191
2.73476	0.248191
2.73541	0.248191
2.73606	0.248191
2.73671	0.248191
2.73736	0.248191
2.73801	0.248191
2.73866	0.24819
2.73931	0.24819
2.73996	0.24819
2.74062	0.24819
2.74127	0.24819
2.74192	0.24819
2.74257	0.24819
2.74322	0.24819
2.74387	0.248189
2.74452	0.248189
2.74517	0.248189
2.74582	0.248189
2.74647	0.248189
2.74712	0.248189
2.74777	0.248189
2.74842	0.248188
2.74907	0.248188
2.74973	0.248188
2.75038	0.248188
2.75103	0.248188
2.75168	0.248188
2.75233	0.248188
2.75298	0.248188
2.75363	0.248187
2.75428	0.248187
2.75493	0.248187
2.75558	0.248187
2.75623	0.248187
2.75688	0.248187
2.75753	0.248187
2.75818	0.248187
2.75884	0.248186
2.75949	0.248186
2.76014	0.248186
2.76079	0.248186
2.76144	0.248186
2.76209	0.248186
2.76274	0.248186
2.76339	0.248185
2.76404	0.248185
2.76469	0.248185
2.76534	0.248185
2.76599	0.248185
2.76664	0.248185
2.7673	0.248185
2.76795	0.248185
2.7686	0.248184
2.76925	0.248184
2.7699	0.248184
2.77055	0.248184
2.7712	0.248184
2.77185	0.248184
2.7725	0.248184
2.77315	0.248184
2.7738	0.248183
2.77445	0.248183
2.7751	0.248183
2.77575	0.248183
2.77641	0.248183
2.77706	0.248183
2.77771	0.248183
2.77836	0.248183
2.77901	0.248182
2.77966	0.248182
2.78031	0.248182
2.78096	0.248182
2.78161	0.248182
2.78226	0.248182
2.78291	0.248182
2.78356	0.248181
2.78421	0.248181
2.78486	0.248181
2.78552	0.248181
2.78617	0.248181
2.78682	0.248181
2.78747	0.248181
2.78812	0.248181
2.78877	0.24818
2.78942	0.24818
2.79007	0.24818
2.79072	0.24818
2.79137	0.24818
2.79202	0.24818
2.79267	0.24818
2.79332	0.24818
2.79398	0.248179
2.79463	0.248179
2.79528	0.248179
2.79593	0.248179
2.79658	0.248179
2.79723	0.248179
2.79788	0.248179
2.79853	0.248179
2.79918	0.248178
2.79983	0.248178
2.80048	0.248178
2.80113	0.248178
2.80178	0.248178
2.80243	0.248178
2.80309	0.248178
2.80374	0.248178
2.80439	0.248177
2.80504	0.248177
2.80569	0.248177
2.80634	0.248177
2.80699	0.248177
2.80764	0.248177
2.80829	0.248177
2.80894	0.248177
2.80959	0.248176
2.81024	0.248176
2.81089	0.248176
2.81154	0.248176
2.8122	0.248176
2.81285	0.248176
2.8135	0.248176
2.81415	0.248176
2.8148	0.248175
2.81545	0.248175
2.8161	0.248175
2.81675	0.248175
2.8174	0.248175
2.81805	0.248175
2.8187	0.248175
2.81935	0.248175
2.82	0.248174
2.82066	0.248174
2.82131	0.248174
2.82196	0.248174
2.82261	0.248174
2.82326	0.248174
2.82391	0.248174
2.82456	0.248174
2.82521	0.248174
2.82586	0.248173
2.82651	0.248173
2.82716	0.248173
2.82781	0.248173
2.82846	0.248173
2.82911	0.248173
2.82977	0.248173
2.83042	0.248173
2.83107	0.248172
2.83172	0.248172
2.83237	0.248172
2.83302	0.248172
2.83367	0.248172
2.83432	0.248172
2.83497	0.248172
2.83562	0.248172
2.83627	0.248172
2.83692	0.248171
2.83757	0.248171
2.83822	0.248171
2.83888	0.248171
2.83953	0.248171
2.84018	0.248171
2.84083	0.248171
2.84148	0.248171
2.84213	0.24817
2.84278	0.24817
2.84343	0.24817
2.84408	0.24817
2.84473	0.24817
2.84538	0.24817
2.84603	0.24817
2.84668	0.24817
2.84734	0.24817
2.84799	0.248169
2.84864	0.248169
2.84929	0.248169
2.84994	0.248169
2.85059	0.248169
2.85124	0.248169
2.85189	0.248169
2.85254	0.248169
2.85319	0.248169
2.85384	0.248168
2.85449	0.248168
2.85514	0.248168
2.85579	0.248168
2.85645	0.248168
2.8571	0.248168
2.85775	0.248168
2.8584	0.248168
2.85905	0.248168
2.8597	0.248168
2.86035	0.248167
2.861	0.248167
2.86165	0.248167
2.8623	0.248167
2.86295	0.248167
2.8636	0.248167
2.86425	0.248167
2.8649	0.248167
2.86556	0.248167
2.86621	0.248167
2.86686	0.248166
2.86751	0.248166
2.86816	0.248166
2.86881	0.248166
2.86946	0.248166
2.87011	0.248166
2.87076	0.248166
2.87141	0.248166
2.87206	0.248166
2.87271	0.248166
2.87336	0.248165
2.87402	0.248165
2.87467	0.248165
2.87532	0.248165
2.87597	0.248165
2.87662	0.248165
2.87727	0.248165
2.87792	0.248165
2.87857	0.248165
2.87922	0.248165
2.87987	0.248165
2.88052	0.248165
2.88117	0.248164
2.88182	0.248164
2.88247	0.248164
2.88313	0.248164
2.88378	0.248164
2.88443	0.248164
2.88508	0.248164
2.88573	0.248164
2.88638	0.248164
2.88703	0.248164
2.88768	0.248164
2.88833	0.248164
2.88898	0.248163
2.88963	0.248163
2.89028	0.248163
2.89093	0.248163
2.89158	0.248163
2.89224	0.248163
2.89289	0.248163
2.89354	0.248163
2.89419	0.248163
2.89484	0.248163
2.89549	0.248163
2.89614	0.248163
2.89679	0.248163
2.89744	0.248163
2.89809	0.248163
2.89874	0.248163
2.89939	0.248162
2.90004	0.248162
2.9007	0.248162
2.90135	0.248162
2.902	0.248162
2.90265	0.248162
2.9033	0.248162
2.90395	0.248162
2.9046	0.248162
2.90525	0.248162
2.9059	0.248162
2.90655	0.248162
2.9072	0.248162
2.90785	0.248162
2.9085	0.248162
2.90915	0.248162
2.90981	0.248162
2.91046	0.248162
2.91111	0.248162
2.91176	0.248162
2.91241	0.248162
2.91306	0.248162
2.91371	0.248162
2.91436	0.248162
2.91501	0.248162
2.91566	0.248162
2.91631	0.248162
2.91696	0.248161
2.91761	0.248161
2.91826	0.248161
2.91892	0.248161
2.91957	0.248161
2.92022	0.248161
2.92087	0.248161
2.92152	0.248161
2.92217	0.248161
