x [um]	Electric Field [V/cm]	Electric Field [V/cm]
0.27238776629243655	2.1040784388858977	2.1040153357518543
0.27303849851542883	2.1042023468005766	2.104140392843237
0.2736892307384211	2.1043239916343053	2.104263169217441
0.2743399629614134	2.104443413597688	2.1043837026159964
0.27499069518440566	2.1045606430250383	2.1045020283113627
0.27564142740739794	2.104675715188815	2.1046181791069265
0.2762921596303902	2.104788663950579	2.1047321895696967
0.2769428918533825	2.1048995231718903	2.1048440935612343
0.2775936240763748	2.105008323892512	2.104953923532201
0.27824435629936706	2.1051151006794546	2.1050617122859836
0.27889508852235934	2.105219885277931	2.1051674929786928
0.2795458207453516	2.1053227094331524	2.105271297355541
0.2801965529683439	2.105423600657638	2.1053731550453954
0.28084728519133617	2.1055225921074987	2.1054730963825685
0.28149801741432845	2.1056197105898034	2.105571151348651
0.28214874963732073	2.1057149885552136	2.1056673495725082
0.282799481860313	2.105808454927145	2.1057617217411795
0.2834502140833053	2.105900136512667	2.1058542957199062
0.28410094630629756	2.105990062235196	2.1059450993739315
0.28475167852928984	2.1060782581963506	2.1060341602157733
0.2854024107522821	2.106164753319547	2.1061215057579483
0.2860531429752744	2.106249571590057	2.106207162454802
0.2867038751982667	2.1063327433421963	2.106291157466127
0.28735460742125896	2.106414291855786	2.1063735175989913
0.28800533964425123	2.1064942432324467	2.1064542675441165
0.2886560718672435	2.106572622162899	2.1065334326976726
0.2893068040902358	2.1066494526324147	2.106611037397657
0.28995753631322807	2.1067247607426136	2.1066871066875144
0.29060826853622035	2.1067985683624197	2.1067616645525167
0.2912590007592126	2.106870900182554	2.106834734272487
0.2919097329822049	2.106941778071942	2.1069063391272485
0.2925604652051972	2.1070112281322015	2.106976503102072
0.29321119742818946	2.1070792694104616	2.107045248771332
0.29386192965118174	2.1071459258919933	2.1071125976512275
0.294512661874174	2.1072112173293736	2.1071785716106834
0.2951633940971663	2.1072751670024252	2.1072431921658996
0.2958141263201586	2.1073377953691748	2.1073064811858
0.29646485854315086	2.1073991228876476	2.107368459128411
0.29711559076614313	2.1074591707213193	2.1074291468044835
0.2977663229891354	2.107517957917317	2.1074885643193184
0.2984170552121277	2.107575505639117	2.1075467317782173
0.29906778743511997	2.107631830817499	2.1076036682283084
0.29971851965811225	2.1076869553213866	2.107659393069443
0.3003692518811045	2.10774089678701	2.1077139260541986
0.3010199841040968	2.10779367214515	2.10776728446608
0.3016707163270891	2.107845303264729	2.1078194877049397
0.30232144855008136	2.1078958049601813	2.107870554112455
0.30297218077307364	2.1079451969840832	2.1079205009721322
0.3036229129960659	2.1079934962672144	2.107969346625649
0.3042736452190582	2.1080407197403566	2.1080171080037857
0.3049243774420505	2.1080868829233896	2.1080638013318733
0.30557510966504275	2.108132004863443	2.108109443893416
0.30622584188803503	2.1081761003749477	2.1081540526191955
0.3068765741110273	2.1082191849777874	2.1081976426763673
0.3075273063340196	2.1082612763081894	2.108240230642988
0.30817803855701187	2.108302389180588	2.108281832744389
0.30882877078000415	2.108342538409415	2.1083224637950018
0.3094795030029964	2.1083817395145528	2.1083621389619838
0.3101302352259887	2.108420007310433	2.108400873412493
0.310780967448981	2.1084573573169387	2.1084386823136856
0.31143169967197326	2.108493802232154	2.108475579774546
0.31208243189496554	2.108529356870512	2.108511579551333
0.3127331641179578	2.108564036046446	2.1085466964584794
0.3133838963409501	2.1085978524580398	2.108580944252243
0.3140346285639424	2.1086308195088286	2.108614335983434
0.31468536078693465	2.1086629520132454	2.108646885761037
0.31533609300992693	2.1086942619639246	2.108678606988585
0.3159868252329192	2.1087247627644023	2.1087095123641633
0.3166375574559115	2.1087544671127625	2.108739614938582
0.31728828967890377	2.1087833855907427	2.1087689263517526
0.31793902190189605	2.1088115330127764	2.1087974593017593
0.3185897541248883	2.10883892066605	2.108825226839413
0.3192404863478806	2.1088655584268516	2.1088522395464504
0.3198912185708729	2.1088914618150634	2.1088785101209577
0.32054195079386516	2.1089166400015245	2.1089040509082944
0.32119268301685744	2.108941104273422	2.1089288721374735
0.3218434152398497	2.108964868739739	2.1089529865065804
0.322494147462842	2.108987941160416	2.1089764049500777
0.3231448796858343	2.109010332117192	2.108999136638804
0.32379561190882655	2.1090320528972524	2.1090211925072224
0.32444634413181883	2.109053114787785	2.1090425838425184
0.3250970763548111	2.109073527665077	2.109063321226431
0.3257478085778034	2.109093302110867	2.109083414887972
0.32639854080079567	2.1091124480014436	2.1091028750561556
0.32704927302378795	2.1091309752130942	2.109121711607269
0.3277000052467802	2.109148894327557	2.109139934770326
0.3283507374697725	2.109166212399324	2.109157553363441
0.3290014696927648	2.109182940010133	2.1091745762047287
0.32965220191575706	2.109199087741721	2.1091910138759267
0.33030293413874934	2.109214662648579	2.1092068751951496
0.3309536663617416	2.109229675312446	2.1092221689805126
0.3316043985847339	2.1092441356096105	2.109236905461028
0.3322551308077262	2.109258049889114	2.1092510927493624
0.33290586303071845	2.109271426616347	2.10926473825273
0.33355659525371073	2.1092842749621488	2.109277850789248
0.334207327476703	2.109296604802808	2.1092904398824786
0.3348580596996953	2.109308421781918	2.109302513292363
0.33550879192268757	2.109319734364869	2.109314078073393
0.33615952414567984	2.10933055101705	2.1093251426909596
0.3368102563686721	2.109340880203853	2.1093357156104515
0.3374609885916644	2.1093507282743187	2.109345804239086
0.3381117208146567	2.1093601029883886	2.1093554156313536
0.33876245303764896	2.1093690128114533	2.109364557899921
0.33941318526064124	2.1093774640925553	2.1093732384520045
0.3400639174836335	2.109385464591635	2.109381464342095
0.3407146497066258	2.1093930213631844	2.10938924297741
0.3413653819296181	2.109400140050797	2.1093965807069908
0.34201611415261035	2.109406829119863	2.10940348458533
0.34266684637560263	2.1094130942139753	2.109409961666919
0.3433175785985949	2.109418943093075	2.1094160186535253
0.3439683108215872	2.109424378578959	2.1094216608360172
0.34461904304457947	2.1094294133697122	2.1094268959743356
0.34526977526757174	2.109434049581682	2.109431731475697
0.345920507490564	2.1094382963857083	2.109436172983695
0.3465712397135563	2.1094421551926885	2.109440225789198
0.3472219719365486	2.109445635173463	2.1094438951830763
0.34787270415954086	2.109448741971624	2.109447188572544
0.34852343638253314	2.1094514819362153	2.1094501119539197
0.3491741686055254	2.10945386000538	2.1094526709707977
0.3498249008285177	2.1094558818227123	2.109454870914046
0.35047563305150997	2.109457554442703	2.1094567181327077
0.35112636527450225	2.109458882098048	2.1094582182703756
0.35177709749749453	2.1094598704323406	2.1094593762651948
0.3524278297204868	2.1094605243837248	2.1094601974080325
0.3530785619434791	2.1094608481848955	2.10946068628431
0.35372929416647136	2.109460849595794	2.109460848890345
0.35438002638946364	2.109460531438217	2.1094606905170052
0.3550307586124559	2.1094599014721047	2.109460216455161
0.3556814908354482	2.109458961108356	2.1094594312902304
0.3563322230584405	2.109457716696013	2.1094583389021846
0.35698295528143276	2.109456173173221	2.109456944934617
0.35763368750442504	2.109454334067225	2.109455253620223
0.3582844197274173	2.1094522078434155	2.10945327095532
0.3589351519504096	2.1094497945017916	2.1094510011726033
0.35958588417340187	2.1094471003913973	2.1094484474465944
0.36023661639639415	2.1094441297449262	2.1094456150681613
0.3608873486193864	2.1094408875005235	2.109442508622725
0.3615380808423787	2.1094373757745366	2.1094391316375303
0.362188813065371	2.1094336016214568	2.1094354886979967
0.36283954528836326	2.109429567157632	2.109431584389544
0.36349027751135554	2.109425278732105	2.1094274229448686
0.3641410097343478	2.109420737050324	2.109423007891214
0.3647917419573401	2.109415949872231	2.109418343461277
0.3654424741803324	2.109410917903274	2.1094134338877524
0.36609320640332466	2.1094056467870477	2.1094082823451608
0.36674393862631693	2.1094001386398986	2.109402892713473
0.3673946708493092	2.109394399105421	2.1093972688726597
0.3680454030723015	2.1093884288890634	2.1093914139972423
0.36869613529529377	2.1093822350453175	2.1093853319671902
0.36934686751828605	2.109375818279633	2.1093790266624755
0.3699975997412783	2.109369184235603	2.1093725012576177
0.3706483319642706	2.1093623343241257	2.109365759279864
0.3712990641872629	2.109355274188794	2.10935880425646
0.37194979641025516	2.109348005945957	2.1093516400673753
0.37260052863324744	2.1093405324174097	2.1093442691816833
0.3732512608562397	2.1093328571303993	2.1093366947739045
0.373901993079232	2.109324983612171	2.109328920371285
0.3745527253022243	2.1093169153899702	2.1093209495010705
0.37520345752521655	2.109308653169247	2.109312784279609
0.37585418974820883	2.1093002040044926	2.10930442858687
0.3765049219712011	2.109291567190258	2.109295885597376
0.3771556541941934	2.109282747664688	2.109287157427473
0.37780638641718567	2.1092737468386797	2.109278247251684
0.37845711864017795	2.1092645689449285	2.109269157891804
0.3791078508631702	2.109255213983435	2.1092598914641822
0.3797585830861625	2.109245690419589	2.109250452201512
0.3804093153091548	2.109235994726145	2.1092408425728673
0.38106004753214706	2.109226133957594	2.1092310643418695
0.38171077975513934	2.1092161081139364	2.109221121035765
0.3823615119781316	2.109205919311519	2.109211013712728
0.3830122442011239	2.109195573899386	2.1092007466054525
0.3836629764241162	2.109185071172087	2.1091903225357362
0.38431370864710845	2.109174415362317	2.109179743267202
0.38496444087010073	2.1091636064700765	2.109169010916197
0.385615173093093	2.109152648022611	2.1091581272463436
0.3862659053160853	2.109141541430819	2.109147094726715
0.38691663753907757	2.109130291632845	2.109135916531832
0.38756736976206985	2.1091188979232394	2.109124594778042
0.3882181019850621	2.1091073645346974	2.1091131312289684
0.3888688342080544	2.1090956935835665	2.1091015290591315
0.3895195664310467	2.109083886480745	2.1090897900321557
0.39017029865403896	2.1090719446371313	2.109077915558938
0.39082103087703124	2.1090598729908696	2.1090659088140002
0.3914717631000235	2.1090476708365107	2.10905377191369
0.3921224953230158	2.1090353409958515	2.1090415059161813
0.3927732275460081	2.1090228855852393	2.1090291132905454
0.39342395976900035	2.109010306015573	2.109016595800406
0.39407469199199263	2.1089976036977496	2.1090039548566613
0.3947254242149849	2.1089847828644657	2.1089911932811076
0.3953761564379772	2.1089718449266184	2.108978313895542
0.39602688866096947	2.1089587898842086	2.1089653174054135
0.39667762088396175	2.1089456198535834	2.108952204868896
0.397328353106954	2.1089323383619885	2.1089389791077857
0.3979790853299463	2.108918944703975	2.108925641532982
0.3986298175529386	2.1089054438176875	2.1089121942608315
0.39928054977593086	2.108891834292227	2.1088986390549573
0.39993128199892314	2.1088781196548396	2.1088849769735334
0.4005820142219154	2.108864300610975	2.1088712101329072
0.4012327464449077	2.108850381393327	2.108857341002151
0.4018834786679	2.1088363591801	2.1088433702867135
0.40253421089089225	2.1088222382039885	2.108829298692044
0.40318494311388453	2.108808019170442	2.108815128687215
0.4038356753368768	2.1087937034903588	2.1088008613304
0.4044864075598691	2.108779294690984	2.1087864990906713
0.40513713978286137	2.1087647913614203	2.1087720430262022
0.40578787200585364	2.1087501977343623	2.1087574945478917
0.4064386042288459	2.1087355109880135	2.1087428543611884
0.4070893364518382	2.108720738176866	2.1087281245824396
0.4077400686748305	2.108705877184571	2.1087133076807185
0.40839080089782276	2.108690930127477	2.108698403656024
0.40904153312081504	2.1086758984164824	2.10868341427198
0.4096922653438073	2.108660784167934	2.1086683412922085
0.4103429975667996	2.1086455866763836	2.108653185422159
0.4109937297897919	2.108630308058178	2.108637947367281
0.41164446201278415	2.108614951840563	2.1086226299493704
0.41229519423577643	2.1085995152017425	2.108607233521153
0.4129459264587687	2.1085840023744113	2.108591758788077
0.413596658681761	2.10856841265312	2.108576207513766
0.41424739090475327	2.108552749565115	2.1085605811091175
0.41489812312774554	2.1085370109940476	2.1085448802795814
0.4155488553507378	2.108521201172614	2.108529106083331
0.4161995875737301	2.1085053193953653	2.1085132602839898
0.4168503197967224	2.108489367778648	2.1084973435870062
0.41750105201971466	2.1084733470279113	2.1084813574032797
0.41815178424270694	2.108457258554054	2.1084653027909828
0.4188025164656992	2.1084411044734237	2.1084491815137394
0.4194532486886915	2.1084248826696728	2.1084329935715482
0.42010398091168377	2.108408595964598	2.1084167393171356
0.42075471313467605	2.1083922450636488	2.108400420514123
0.42140544535766833	2.1083758320831714	2.10838403857341
0.4220561775806606	2.108359357728616	2.1083675949058938
0.4227069098036529	2.1083428212945337	2.108351089511575
0.42335764202664516	2.1083262248972714	2.1083345230959023
0.42400837424963744	2.1083095692422784	2.1083178970697753
0.4246591064726297	2.108292857856801	2.10830121354954
0.425309838695622	2.1082760858026943	2.108284471829748
0.4259605709186143	2.1082592587235527	2.108267672263124
0.42661130314160656	2.108242375913926	2.1082508173187393
0.42726203536459884	2.1082254387847126	2.108233907349319
0.4279127675875911	2.108208446630464	2.108216942707588
0.4285634998105834	2.108191403683875	2.1081999251571695
0.42921423203357567	2.108174309239496	2.1081828564616854
0.42986496425656795	2.1081571618864285	2.108165735562962
0.43051569647956023	2.1081399644464707	2.10814856316645
0.4311664287025525	2.10812271762507	2.1081313410357705
0.4318171609255448	2.108105421422228	2.108114069523649
0.43246789314853706	2.108088076543392	2.1080967489828097
0.43311862537152934	2.1080706836940126	2.1080793801187023
0.4337693575945216	2.108053244990437	2.1080619643422245
0.4344200898175139	2.108035760432665	2.1080445027115506
0.4350708220405062	2.1080182328424932	2.1080269966375793
0.43572155426349846	2.108000657987227	2.10800944541486
0.43637228648649073	2.1079830400995614	2.107991849043394
0.437023018709483	2.107965379884945	2.107974209992253
0.4376737509324753	2.10794767593248	2.1079565279087125
0.43832448315546757	2.1079299303585133	2.1079388031454966
0.43897521537845985	2.1079121431630456	2.1079210367607795
0.4396259476014521	2.1078943157569756	2.107903229460011
0.4402766798244444	2.107876448140302	2.107885381948639
0.4409274120474367	2.107858542429373	2.1078674952848377
0.44157814427042896	2.1078405958023927	2.107849569115883
0.44222887649342124	2.1078226124920545	2.1078316041472234
0.4428796087164135	2.1078045910874614	2.107813601789758
0.4435303409394058	2.1077865308831636	2.1077955609853123
0.4441810731623981	2.107768438228204	2.1077774845556836
0.44483180538539036	2.1077503067735393	2.1077593725008716
0.44548253760838263	2.1077321414573147	2.1077412241154274
0.4461332698313749	2.1077139415740804	2.1077230415156976
0.4467840020543672	2.107695707123837	2.1077048243489585
0.44743473427735947	2.1076774402229312	2.1076865736733836
0.44808546650035175	2.107659138049567	2.107668289136249
0.448736198723344	2.1076408041309893	2.1076499710902783
0.4493869309463363	2.1076224391726486	2.107631621651819
0.4500376631693286	2.1076040417636457	2.1076132404681474
0.45068839539232086	2.107585611903981	2.1075948268338136
0.45133912761531314	2.107567152415451	2.1075763821597158
0.4519898598383054	2.107548662592606	2.1075579075040283
0.4526405920612977	2.1075301452572432	2.1075394039249247
0.45329132428429	2.1075115961766686	2.107520870716956
0.45394205650728225	2.1074930188781265	2.107502307527397
0.45459278873027453	2.1074744140670663	2.107483716472596
0.4552435209532668	2.1074557824489375	2.1074650982580017
0.4558942531762591	2.1074371212019436	2.107446451825441
0.45654498539925137	2.1074184338533306	2.1074277775276373
0.45719571762224365	2.1073997196976486	2.107409076775489
0.4578464498452359	2.107380979440347	2.1073903495689983
0.4584971820682282	2.1073622116705284	2.1073715955554375
0.4591479142912205	2.1073434192099882	2.107352815440258
0.45979864651421276	2.1073246013532776	2.1073340102816327
0.46044937873720504	2.1073057609221935	2.1073151811377357
0.4611001109601973	2.1072868943894902	2.107296327655842
0.4617508431831896	2.107268005282413	2.107277449835952
0.4624015754061819	2.107249090779166	2.1072585480307895
0.46305230762917415	2.1072301558178927	2.1072396232985295
0.46370303985216643	2.107211196165898	2.1072206759918957
0.4643537720751587	2.1071922139395305	2.1072017050527143
0.465004504298151	2.107173211255136	2.1071827125973335
0.46565523652114327	2.10715418529092	2.107163698273028
0.46630596874413555	2.1071351374577785	2.1071446613743494
0.4669567009671278	2.107116069166611	2.107125603312195
0.4676074331901201	2.1070969811228673	2.1071065251447396
0.4682581654131124	2.107077871210199	2.107087426166533
0.46890889763610466	2.1070587408395047	2.1070683060248516
0.46955962985909694	2.1070395907162336	2.107049165777869
0.4702103620820892	2.1070204222512836	2.1070300064837584
0.4708610943050815	2.1070012340337567	2.10701082814252
0.4715118265280738	2.1069820267691024	2.1069916304014296
0.47216255875106605	2.1069628004573207	2.1069724136132115
0.47281329097405833	2.106943556509309	2.1069531784833146
0.4734640231970506	2.106924294925068	2.106933925717189
0.4741147554200429	2.1069050135882503	2.1069146542566597
0.47476548764303517	2.106885716026102	2.106895364807176
0.47541621986602745	2.106866400122275	2.1068760580741883
0.4760669520890197	2.1068470672876676	2.1068567337049715
0.476717684312012	2.1068277189331783	2.106837393110423
0.4773684165350043	2.10680835294246	2.1068180359378195
0.47801914875799656	2.106788970020961	2.1067986614817107
0.47866988098098884	2.1067695722850304	2.1067792711529956
0.4793206132039811	2.1067501590292173	2.1067598656571236
0.4799713454269734	2.106730730253522	2.10674044464137
0.4806220776499657	2.1067112866633946	2.106721008458458
0.48127280987295795	2.106691827553385	2.10670155710839
0.48192354209595023	2.1066723515125956	2.1066820895329905
0.4825742743189425	2.106652862068272	2.1066626067904335
0.4832250065419348	2.1066333592204134	2.1066431106443426
0.48387573876492707	2.1066138415581226	2.106623600389268
0.48452647098791934	2.1065943097868485	2.1066040756724855
0.4851772032109116	2.1065747653174887	2.106584537552169
0.4858279354339039	2.106555206033697	2.106564985675593
0.4864786676568962	2.1065356333463705	2.1065454196900335
0.48712939987988846	2.10651604725551	2.10652584030094
0.48778013210288074	2.1064964484665643	2.106506247861037
0.488430864325873	2.1064768376849825	2.106486643075773
0.4890815965488653	2.106457212794417	2.1064670252396995
0.4897323287718576	2.1064375780275633	2.1064473954109904
0.49038306099484985	2.106417928446277	2.1064277532369204
0.49103379321784213	2.1063982689887024	2.10640809871749
0.4916845254408344	2.1063785968330424	2.1063884329108724
0.4923352576638267	2.1063589133901957	2.1063687551116193
0.49298598988681896	2.106339218660162	2.1063490660251794
0.49363672210981124	2.106319512642942	2.1063293656515523
0.4942874543328035	2.106299795338535	2.1063096539907384
0.4949381865557958	2.106280066041492	2.1062899306900134
0.4955889187787881	2.10626032757361	2.106270196807551
0.49623965100178036	2.1062405778185407	2.1062504526960755
0.49689038322477264	2.1062208174817343	2.1062306976501373
0.4975411154477649	2.106201045857741	2.1062109316697373
0.4981918476707572	2.1061812664738064	2.106191156165774
0.49884257989374947	2.1061614750972364	2.106171370785521
0.49949331211674175	2.106141675255276	2.106151575176256
0.500144044339734	2.106121864831578	2.1061317700434268
0.5007947765627263	2.1061020459424897	2.106111955387034
0.5014455087857186	2.1060822171771134	2.106092131559802
0.5020962410087109	2.1060623778299994	2.1060722975035566
0.5027469732317031	2.1060425314283937	2.106052454629197
0.5033977054546954	2.1060226751504993	2.1060326032894467
0.5040484376776877	2.1060028097017662	2.106012742426133
0.50469916990068	2.1059829350821935	2.1059928723919796
0.5053499021236723	2.105963051291781	2.1059729931869873
0.5060006343466645	2.1059431597414284	2.1059531055166048
0.5066513665696568	2.105923259020236	2.105933209380832
0.5073020987926491	2.105903350539103	2.1059133047796696
0.5079528310156414	2.1058834335925796	2.105893392065841
0.5086035632386336	2.1058635088861157	2.105873471239348
0.5092542954616259	2.1058435764197108	2.1058535426529135
0.5099050276846182	2.1058236361933647	2.105833606306538
0.5105557599076105	2.105803688207078	2.1058136622002217
0.5112064921306028	2.105783731755401	2.1057937099812394
0.511857224353595	2.1057637689546818	2.1057737503550413
0.5125079565765873	2.105743798394021	2.105753783674351
0.5131586887995796	2.1057238193679706	2.105733808880996
0.5138094210225719	2.1057038346983266	2.105713827033149
0.5144601532455642	2.1056838429741913	2.1056938388362587
0.5151108854685564	2.105663844195564	2.1056738435848774
0.5157616176915487	2.1056438397733435	2.1056538419844535
0.516412349914541	2.1056238275911814	2.105633833682262
0.5170630821375333	2.1056038097654266	2.105613818678304
0.5177138143605255	2.1055837841797307	2.1055937969725784
0.5183645465835178	2.105563752950441	2.1055737685650855
0.5190152788065101	2.1055437153721095	2.1055537341612753
0.5196660110295024	2.1055236714447347	2.105533693408422
0.5203167432524947	2.1055036218737673	2.105513646659251
0.5209674754754869	2.1054835659537563	2.105493593913762
0.5216182076984792	2.105463505095602	2.105473535524679
0.5222689399214715	2.1054434371829553	2.1054534711392785
0.5229196721444638	2.105423362921267	2.105433400052111
0.523570404367456	2.1054032823105353	2.105413322615901
0.5242211365904483	2.1053831974671087	2.105393239888822
0.5248718688134406	2.1053631055691904	2.1053731515181493
0.5255226010364329	2.105343009438577	2.1053530575038835
0.5261733332594252	2.1053229076643705	2.1053329585514735
0.5268240654824174	2.1053028009520194	2.105312854308195
0.5274747977054097	2.1052826878906257	2.1052927444213227
0.528125529928402	2.1052625705965378	2.1052726292435815
0.5287762621513943	2.1052424483643044	2.105252509480421
0.5294269943743866	2.1052223204884783	2.1052323844263916
0.5300777265973788	2.1052021883799577	2.105212254434218
0.5307284588203711	2.105182050627843	2.1051921195039
0.5313791910433634	2.105161908643033	2.105171979635438
0.5320299232663557	2.10514176101463	2.1051518348288316
0.532680655489348	2.1051216084480826	2.1051316847313566
0.5333313877123402	2.1051014516488404	2.105111530048462
0.5339821199353325	2.1050812913223527	2.1050913714855963
0.5346328521583248	2.10506112605772	2.105071208690036
0.5352835843813171	2.1050409551494944	2.1050510406036076
0.5359343166043093	2.1050207800085734	2.105030867579034
0.5365850488273016	2.1050006013404072	2.10501069067449
0.5372357810502939	2.1049804184395455	2.1049905098899764
0.5378865132732862	2.1049602298950902	2.1049703241673177
0.5385372454962785	2.1049400378233893	2.10495013385924
0.5391879777192707	2.1049198429298914	2.1049299403766404
0.539838709942263	2.10489964309825	2.1049097430140704
