x [um]	Potential [V]	Electric Field1 [V/cm]	Electric Field2 [V/cm]	Electron Densities [1/cm^3]	Hole Densities [1/cm^3]	Total Charge Density [C/cm^3]	Conduction Band Energy (eV)
0.9331500077709295	-0.3465517363446183	1.5519881823043715e-08	1.5519881823043715e-08	22499.99999998069	1.0000000000008582e+16	-13917.451724410057	0.8982266389945581
0.9338007399939218	-0.34655173634461933	1.4814432649268997e-08	1.5167157236156356e-08	22499.999999979813	1.0000000000008974e+16	-13526.296243071556	0.8982266389945591
0.934451472216914	-0.3465517363446203	1.4814432649268997e-08	1.4814432649268997e-08	22499.999999978972	1.0000000000009346e+16	-13154.3492898345	0.8982266389945601
0.9351022044399063	-0.3465517363446212	1.340353430171957e-08	1.4108983475494284e-08	22499.999999978136	1.0000000000009718e+16	-12780.656106770039	0.898226638994561
0.9357529366628986	-0.3465517363446221	1.340353430171957e-08	1.340353430171957e-08	22499.999999977375	1.0000000000010056e+16	-12443.633750081062	0.8982266389945619
0.9364036688858909	-0.346551736344623	1.340353430171957e-08	1.340353430171957e-08	22499.99999997661	1.0000000000010392e+16	-12106.611393392086	0.8982266389945628
0.9370544011088832	-0.34655173634462383	1.340353430171957e-08	1.340353430171957e-08	22499.999999975855	1.0000000000010732e+16	-11767.842806875706	0.8982266389945637
0.9377051333318754	-0.3465517363446247	1.340353430171957e-08	1.340353430171957e-08	22499.999999975094	1.0000000000011068e+16	-11430.82045018673	0.8982266389945646
0.9383558655548677	-0.3465517363446256	1.1992635954170141e-08	1.2698085127944856e-08	22499.999999974334	1.0000000000011406e+16	-11093.798093497753	0.8982266389945655
0.93900659777786	-0.3465517363446264	1.2698085127944856e-08	1.2345360541057498e-08	22499.999999973657	1.0000000000011708e+16	-10791.700333356857	0.8982266389945661
0.9396573300008523	-0.3465517363446272	1.1992635954170141e-08	1.2345360541057498e-08	22499.999999972937	1.0000000000012028e+16	-10472.140274941921	0.898226638994567
0.9403080622238446	-0.346551736344628	1.1992635954170141e-08	1.1992635954170141e-08	22499.999999972257	1.000000000001233e+16	-10170.042514801025	0.8982266389945678
0.9409587944468368	-0.34655173634462877	1.1287186780395428e-08	1.1639911367282784e-08	22499.99999997158	1.0000000000012632e+16	-9867.94475466013	0.8982266389945686
0.9416095266698291	-0.3465517363446295	1.0581737606620713e-08	1.093446219350807e-08	22499.99999997094	1.0000000000012916e+16	-9583.309292793274	0.8982266389945692
0.9422602588928214	-0.3465517363446302	1.0581737606620713e-08	1.0581737606620713e-08	22499.99999997034	1.0000000000013182e+16	-9317.882359027863	0.89822663899457
0.9429109911158137	-0.3465517363446309	9.170839259071284e-09	9.876288432845998e-09	22499.99999996974	1.0000000000013448e+16	-9050.709195435047	0.8982266389945707
0.943561723338806	-0.3465517363446315	9.170839259071284e-09	9.170839259071284e-09	22499.999999969223	1.000000000001368e+16	-8820.206858217716	0.8982266389945712
0.9442124555617982	-0.34655173634463204	8.46539008529657e-09	8.818114672183928e-09	22499.9999999687	1.0000000000013912e+16	-8587.958291172981	0.8982266389945719
0.9448631877847905	-0.3465517363446326	8.46539008529657e-09	8.46539008529657e-09	22499.999999968222	1.0000000000014124e+16	-8374.91825222969	0.8982266389945723
0.9455139200077828	-0.34655173634463315	7.759940911521857e-09	8.112665498409213e-09	22499.999999967742	1.0000000000014338e+16	-8161.8782132864	0.898226638994573
0.9461646522307751	-0.34655173634463365	6.349042563972428e-09	7.054491737747142e-09	22499.999999967302	1.0000000000014534e+16	-7966.300472617149	0.8982266389945734
0.9468153844537673	-0.3465517363446341	7.054491737747142e-09	6.701767150859785e-09	22499.99999996694	1.0000000000014692e+16	-7807.393558323383	0.8982266389945739
0.9474661166767596	-0.34655173634463454	5.643593390197714e-09	6.349042563972428e-09	22499.999999966545	1.000000000001487e+16	-7629.278115928173	0.8982266389945743
0.9481168488997519	-0.34655173634463493	5.643593390197714e-09	5.643593390197714e-09	22499.99999996622	1.0000000000015012e+16	-7487.833499908447	0.8982266389945748
0.9487675811227442	-0.34655173634463526	4.938144216422999e-09	5.2908688033103565e-09	22499.9999999659	1.0000000000015154e+16	-7344.642654061317	0.898226638994575
0.9494183133457365	-0.3465517363446356	5.643593390197714e-09	5.2908688033103565e-09	22499.99999996562	1.0000000000015278e+16	-7220.660336315632	0.8982266389945754
0.9500690455687287	-0.346551736344636	3.527245868873571e-09	4.585419629535642e-09	22499.999999965305	1.000000000001542e+16	-7079.215720295906	0.8982266389945758
0.950719777791721	-0.3465517363446362	4.232695042648285e-09	3.879970455760929e-09	22499.999999965105	1.000000000001551e+16	-6990.157999098301	0.898226638994576
0.9513705100147133	-0.3465517363446365	3.527245868873571e-09	3.879970455760929e-09	22499.999999964864	1.0000000000015616e+16	-6883.637979626656	0.8982266389945763
0.9520212422377056	-0.3465517363446367	3.527245868873571e-09	3.527245868873571e-09	22499.999999964664	1.0000000000015706e+16	-6794.58025842905	0.8982266389945766
0.9526719744606978	-0.34655173634463693	2.1163475213241426e-09	2.821796695098857e-09	22499.999999964464	1.0000000000015794e+16	-6705.522537231445	0.8982266389945768
0.9533227066836901	-0.3465517363446371	2.1163475213241426e-09	2.1163475213241426e-09	22499.999999964344	1.0000000000015846e+16	-6653.135642409325	0.8982266389945769
0.9539734389066824	-0.3465517363446372	1.4108983475494285e-09	1.7636229344367854e-09	22499.999999964224	1.00000000000159e+16	-6599.0025177598	0.898226638994577
0.9546241711296747	-0.3465517363446373	7.054491737747142e-10	1.0581737606620713e-09	22499.999999964144	1.0000000000015936e+16	-6564.0779212117195	0.8982266389945771
0.955274903352667	-0.3465517363446374	-0.0	3.527245868873571e-10	22499.999999964104	1.0000000000015952e+16	-6546.615622937679	0.8982266389945772
0.9559256355756592	-0.3465517363446374	-0.0	-0.0	22499.999999964104	1.0000000000015952e+16	-6546.615622937679	0.8982266389945772
0.9565763677986515	-0.3465517363446374	-7.054491737747142e-10	-3.527245868873571e-10	22499.999999964104	1.0000000000015952e+16	-6546.615622937679	0.8982266389945772
0.9572271000216438	-0.3465517363446373	-1.4108983475494285e-09	-1.0581737606620713e-09	22499.999999964144	1.0000000000015936e+16	-6564.0779212117195	0.8982266389945771
0.9578778322446361	-0.3465517363446372	-2.821796695098857e-09	-2.1163475213241426e-09	22499.999999964224	1.00000000000159e+16	-6599.0025177598	0.898226638994577
0.9585285644676284	-0.34655173634463704	-3.527245868873571e-09	-3.174521281986214e-09	22499.999999964384	1.0000000000015828e+16	-6670.597940683365	0.8982266389945768
0.9591792966906206	-0.3465517363446368	-3.527245868873571e-09	-3.527245868873571e-09	22499.999999964584	1.000000000001574e+16	-6759.65566188097	0.8982266389945766
0.9598300289136129	-0.3465517363446366	-4.232695042648285e-09	-3.879970455760929e-09	22499.999999964784	1.000000000001565e+16	-6848.713383078575	0.8982266389945763
0.9604807611366052	-0.3465517363446363	-5.643593390197714e-09	-4.938144216422999e-09	22499.99999996502	1.0000000000015544e+16	-6955.2334025502205	0.8982266389945761
0.9611314933595975	-0.34655173634463593	-5.643593390197714e-09	-5.643593390197714e-09	22499.999999965345	1.0000000000015402e+16	-7096.678018569946	0.8982266389945757
0.9617822255825897	-0.34655173634463554	-7.054491737747142e-09	-6.349042563972428e-09	22499.999999965665	1.0000000000015262e+16	-7238.122634589672	0.8982266389945753
0.962432957805582	-0.3465517363446351	-6.349042563972428e-09	-6.701767150859785e-09	22499.999999966065	1.0000000000015084e+16	-7416.238076984882	0.8982266389945749
0.9630836900285743	-0.3465517363446347	-7.759940911521857e-09	-7.054491737747142e-09	22499.99999996642	1.0000000000014922e+16	-7576.891221106052	0.8982266389945746
0.9637344222515666	-0.3465517363446342	-7.759940911521857e-09	-7.759940911521857e-09	22499.99999996686	1.0000000000014728e+16	-7772.468961775303	0.898226638994574
0.9643851544745589	-0.34655173634463365	-9.170839259071284e-09	-8.46539008529657e-09	22499.999999967302	1.0000000000014534e+16	-7966.300472617149	0.8982266389945734
0.9650358866975511	-0.3465517363446331	-9.876288432845998e-09	-9.523563845958643e-09	22499.999999967822	1.0000000000014302e+16	-8198.549039661884	0.8982266389945729
0.9656866189205434	-0.34655173634463243	-1.1287186780395428e-08	-1.0581737606620713e-08	22499.99999996838	1.0000000000014054e+16	-8446.513675153255	0.8982266389945722
0.9663373511435357	-0.3465517363446317	-1.1287186780395428e-08	-1.1287186780395428e-08	22499.999999969023	1.0000000000013768e+16	-8731.149137020111	0.8982266389945714
0.966988083366528	-0.346551736344631	-1.1992635954170141e-08	-1.1639911367282784e-08	22499.99999996966	1.0000000000013484e+16	-9015.784598886967	0.8982266389945708
0.9676388155895203	-0.3465517363446302	-1.2698085127944856e-08	-1.2345360541057498e-08	22499.99999997034	1.0000000000013182e+16	-9317.882359027863	0.89822663899457
0.9682895478125125	-0.3465517363446294	-1.340353430171957e-08	-1.3050809714832213e-08	22499.999999971056	1.0000000000012862e+16	-9637.442417442799	0.8982266389945692
0.9689402800355048	-0.3465517363446285	-1.340353430171957e-08	-1.340353430171957e-08	22499.99999997182	1.0000000000012526e+16	-9974.464774131775	0.8982266389945683
0.9695910122584971	-0.3465517363446276	-1.5519881823043715e-08	-1.4461708062381643e-08	22499.99999997258	1.0000000000012188e+16	-10311.487130820751	0.8982266389945675
0.9702417444814894	-0.3465517363446266	-1.5519881823043715e-08	-1.5519881823043715e-08	22499.999999973457	1.0000000000011796e+16	-10702.642612159252	0.8982266389945663
0.9708924767044816	-0.3465517363446256	-1.693078017059314e-08	-1.6225330996818426e-08	22499.999999974334	1.0000000000011406e+16	-11093.798093497753	0.8982266389945655
0.9715432089274739	-0.3465517363446245	-1.693078017059314e-08	-1.693078017059314e-08	22499.999999975294	1.000000000001098e+16	-11519.878171384335	0.8982266389945643
0.9721939411504662	-0.3465517363446234	-1.7636229344367856e-08	-1.72835047574805e-08	22499.999999976255	1.0000000000010554e+16	-11945.958249270916	0.8982266389945632
0.9728446733734585	-0.3465517363446223	-1.8341678518142567e-08	-1.798895393125521e-08	22499.999999977255	1.000000000001011e+16	-12389.500625431538	0.8982266389945621
0.9734954055964508	-0.34655173634462105	-1.9047127691917285e-08	-1.8694403105029926e-08	22499.999999978292	1.0000000000009648e+16	-12852.251529693604	0.8982266389945608
0.974146137819443	-0.34655173634461983	-1.9047127691917285e-08	-1.9047127691917285e-08	22499.999999979373	1.0000000000009168e+16	-13332.46473222971	0.8982266389945597
0.9747968700424353	-0.34655173634461856	-1.9752576865691997e-08	-1.939985227880464e-08	22499.99999998045	1.0000000000008688e+16	-13810.931704938412	0.8982266389945583
0.9754476022654276	-0.3465517363446173	-2.045802603946671e-08	-2.0105301452579356e-08	22499.99999998157	1.000000000000819e+16	-14308.607205748558	0.898226638994557
0.9760983344884199	-0.34655173634461595	-2.1163475213241426e-08	-2.081075062635407e-08	22499.99999998273	1.0000000000007676e+16	-14823.745004832745	0.8982266389945557
0.9767490667114122	-0.34655173634461456	-2.1163475213241426e-08	-2.1163475213241426e-08	22499.999999983927	1.0000000000007144e+16	-15356.345102190971	0.8982266389945543
0.9773997989344044	-0.3465517363446132	-2.2574373560790856e-08	-2.186892438701614e-08	22499.999999985128	1.000000000000661e+16	-15888.945199549198	0.898226638994553
0.9780505311573967	-0.3465517363446117	-2.186892438701614e-08	-2.2221648973903497e-08	22499.999999986405	1.0000000000006042e+16	-16458.21612328291	0.8982266389945515
0.978701263380389	-0.3465517363446103	-2.2574373560790856e-08	-2.2221648973903497e-08	22499.999999987645	1.0000000000005492e+16	-17008.278518915176	0.8982266389945501
0.9793519956033813	-0.34655173634460884	-2.3279822734565567e-08	-2.292709814767821e-08	22499.999999988926	1.0000000000004922e+16	-17577.549442648888	0.8982266389945486
0.9800027278263735	-0.34655173634460734	-2.3985271908340282e-08	-2.3632547321452926e-08	22499.999999990243	1.0000000000004338e+16	-18162.536434829235	0.8982266389945471
0.9806534600493658	-0.3465517363446058	-2.3279822734565567e-08	-2.3632547321452926e-08	22499.999999991604	1.0000000000003732e+16	-18766.731955111027	0.8982266389945456
0.9813041922723581	-0.34655173634460423	-2.4690721082114997e-08	-2.3985271908340282e-08	22499.99999999292	1.0000000000003146e+16	-19353.46517711878	0.898226638994544
0.9819549244953504	-0.3465517363446026	-2.4690721082114997e-08	-2.4690721082114997e-08	22499.99999999432	1.0000000000002524e+16	-19975.12299567461	0.8982266389945424
0.9826056567183427	-0.346551736344601	-2.3279822734565567e-08	-2.3985271908340282e-08	22499.999999995718	1.0000000000001902e+16	-20596.780814230442	0.8982266389945408
0.9832563889413349	-0.3465517363445995	-2.4690721082114997e-08	-2.3985271908340282e-08	22499.99999999704	1.0000000000001316e+16	-21183.514036238194	0.8982266389945393
0.9839071211643272	-0.3465517363445979	-2.4690721082114997e-08	-2.4690721082114997e-08	22499.99999999844	1.0000000000000694e+16	-21805.171854794025	0.8982266389945377
0.9845578533873195	-0.3465517363445963	-2.4690721082114997e-08	-2.4690721082114997e-08	22499.999999999836	1.0000000000000072e+16	-22426.829673349857	0.8982266389945361
0.9852085856103118	-0.3465517363445947	-2.539617025588971e-08	-2.5043445669002352e-08	22500.000000001237	9999999999999452.0	-23048.48749190569	0.8982266389945345
0.985859317833304	-0.3465517363445931	-2.4690721082114997e-08	-2.5043445669002352e-08	22500.000000002674	9999999999998812.0	-23687.60760873556	0.8982266389945328
0.9865100500562963	-0.34655173634459147	-2.539617025588971e-08	-2.5043445669002352e-08	22500.00000000407	9999999999998190.0	-24309.265427291393	0.8982266389945313
0.9871607822792886	-0.3465517363445898	-2.6101619429664426e-08	-2.574889484277707e-08	22500.00000000551	9999999999997552.0	-24948.385544121265	0.8982266389945296
0.9878115145022809	-0.3465517363445881	-2.4690721082114997e-08	-2.539617025588971e-08	22500.00000000699	9999999999996892.0	-25606.71418905258	0.8982266389945279
0.9884622467252732	-0.34655173634458647	-2.539617025588971e-08	-2.5043445669002352e-08	22500.00000000839	9999999999996272.0	-26228.372007608414	0.8982266389945263
0.9891129789482654	-0.34655173634458486	-2.4690721082114997e-08	-2.5043445669002352e-08	22500.00000000983	9999999999995632.0	-26867.492124438286	0.8982266389945246
0.9897637111712577	-0.34655173634458325	-2.539617025588971e-08	-2.5043445669002352e-08	22500.000000011227	9999999999995010.0	-27489.149942994118	0.898226638994523
0.99041444339425	-0.3465517363445816	-2.6101619429664426e-08	-2.574889484277707e-08	22500.000000012664	9999999999994372.0	-28128.27005982399	0.8982266389945214
0.9910651756172423	-0.34655173634457986	-2.4690721082114997e-08	-2.539617025588971e-08	22500.000000014144	9999999999993712.0	-28786.598704755306	0.8982266389945197
0.9917159078402346	-0.34655173634457825	-2.539617025588971e-08	-2.5043445669002352e-08	22500.00000001554	9999999999993092.0	-29408.256523311138	0.898226638994518
0.9923666400632268	-0.34655173634457664	-2.4690721082114997e-08	-2.5043445669002352e-08	22500.000000016982	9999999999992452.0	-30047.37664014101	0.8982266389945164
0.9930173722862191	-0.34655173634457503	-2.3279822734565567e-08	-2.3985271908340282e-08	22500.000000018383	9999999999991830.0	-30669.034458696842	0.8982266389945148
0.9936681045092114	-0.3465517363445735	-2.4690721082114997e-08	-2.3985271908340282e-08	22500.0000000197	9999999999991244.0	-31255.767680704594	0.8982266389945133
0.9943188367322037	-0.34655173634457187	-2.3985271908340282e-08	-2.433799649522764e-08	22500.000000021097	9999999999990622.0	-31877.425499260426	0.8982266389945117
0.994969568955196	-0.3465517363445703	-2.3279822734565567e-08	-2.3632547321452926e-08	22500.000000022457	9999999999990018.0	-32481.621019542217	0.8982266389945102
0.9956203011781882	-0.3465517363445688	-2.2574373560790856e-08	-2.292709814767821e-08	22500.000000023774	9999999999989432.0	-33066.608011722565	0.8982266389945086
0.9962710334011805	-0.3465517363445673	-2.3279822734565567e-08	-2.292709814767821e-08	22500.000000025055	9999999999988864.0	-33635.878935456276	0.898226638994507
0.9969217656241728	-0.3465517363445658	-2.2574373560790856e-08	-2.292709814767821e-08	22500.000000026375	9999999999988278.0	-34220.86592763662	0.8982266389945056
0.9975724978471651	-0.3465517363445644	-2.186892438701614e-08	-2.2221648973903497e-08	22500.000000027652	9999999999987710.0	-34790.136851370335	0.8982266389945042
0.9982232300701573	-0.34655173634456293	-2.2574373560790856e-08	-2.2221648973903497e-08	22500.000000028893	9999999999987160.0	-35340.1992470026	0.8982266389945027
0.9988739622931496	-0.3465517363445615	-2.1163475213241426e-08	-2.186892438701614e-08	22500.000000030173	9999999999986590.0	-35909.47017073631	0.8982266389945013
0.9995246945161419	-0.3465517363445601	-2.1163475213241426e-08	-2.1163475213241426e-08	22500.00000003137	9999999999986058.0	-36442.07026809454	0.8982266389945
1.0001754267391343	-0.3465517363445587	-2.1163475213241426e-08	-2.1163475213241426e-08	22500.00000003257	9999999999985524.0	-36974.67036545277	0.8982266389944985
1.0008261589621266	-0.3465517363445573	-2.186892438701614e-08	-2.1516199800128782e-08	22500.000000033768	9999999999984992.0	-37507.27046281099	0.8982266389944971
1.0014768911851188	-0.34655173634455594	-1.9752576865691997e-08	-2.081075062635407e-08	22500.00000003501	9999999999984440.0	-38059.079088270664	0.8982266389944957
1.0021276234081111	-0.3465517363445546	-2.045802603946671e-08	-2.0105301452579356e-08	22500.000000036125	9999999999983942.0	-38556.75458908081	0.8982266389944944
1.0027783556311034	-0.3465517363445533	-1.9752576865691997e-08	-2.0105301452579356e-08	22500.000000037286	9999999999983428.0	-39071.892388165	0.8982266389944931
1.0034290878540957	-0.346551736344552	-2.045802603946671e-08	-2.0105301452579356e-08	22500.000000038406	9999999999982932.0	-39567.82165914774	0.8982266389944917
1.004079820077088	-0.34655173634455066	-1.9047127691917285e-08	-1.9752576865691997e-08	22500.000000039567	9999999999982416.0	-40082.959458231926	0.8982266389944904
1.0047305523000802	-0.34655173634454944	-1.9752576865691997e-08	-1.939985227880464e-08	22500.000000040643	9999999999981936.0	-40563.17266076803	0.8982266389944893
1.0053812845230725	-0.34655173634454817	-2.045802603946671e-08	-2.0105301452579356e-08	22500.000000041764	9999999999981438.0	-41060.84816157818	0.898226638994488
1.0060320167460648	-0.34655173634454683	-1.9047127691917285e-08	-1.9752576865691997e-08	22500.000000042925	9999999999980924.0	-41575.985960662365	0.8982266389944866
1.006682748969057	-0.34655173634454556	-1.9047127691917285e-08	-1.9047127691917285e-08	22500.000000044	9999999999980444.0	-42056.19916319847	0.8982266389944853
1.0073334811920494	-0.34655173634454434	-1.9752576865691997e-08	-1.939985227880464e-08	22500.00000004508	9999999999979964.0	-42534.66613590717	0.8982266389944842
1.0079842134150416	-0.34655173634454306	-2.045802603946671e-08	-2.0105301452579356e-08	22500.0000000462	9999999999979468.0	-43032.34163671732	0.8982266389944829
1.008634945638034	-0.3465517363445417	-1.9752576865691997e-08	-2.0105301452579356e-08	22500.000000047356	9999999999978952.0	-43547.479435801506	0.8982266389944815
1.0092856778610262	-0.34655173634454045	-2.045802603946671e-08	-2.0105301452579356e-08	22500.00000004848	9999999999978454.0	-44045.15493661165	0.8982266389944802
1.0099364100840185	-0.3465517363445391	-2.1163475213241426e-08	-2.081075062635407e-08	22500.000000049633	9999999999977940.0	-44560.29273569584	0.8982266389944789
1.0105871423070107	-0.34655173634453773	-2.1163475213241426e-08	-2.1163475213241426e-08	22500.000000050833	9999999999977406.0	-45092.892833054066	0.8982266389944775
1.011237874530003	-0.34655173634453634	-2.1163475213241426e-08	-2.1163475213241426e-08	22500.000000052034	9999999999976874.0	-45625.49293041229	0.8982266389944762
1.0118886067529953	-0.34655173634453496	-2.2574373560790856e-08	-2.186892438701614e-08	22500.000000053235	9999999999976342.0	-46158.09302777052	0.8982266389944747
1.0125393389759876	-0.3465517363445335	-2.2574373560790856e-08	-2.2574373560790856e-08	22500.000000054515	9999999999975772.0	-46727.36395150423	0.8982266389944733
1.0131900711989799	-0.34655173634453207	-2.3279822734565567e-08	-2.292709814767821e-08	22500.000000055792	9999999999975204.0	-47294.88864541054	0.8982266389944719
1.0138408034219721	-0.3465517363445305	-2.4690721082114997e-08	-2.3985271908340282e-08	22500.00000005711	9999999999974618.0	-47881.62186741829	0.8982266389944703
1.0144915356449644	-0.3465517363445289	-2.539617025588971e-08	-2.5043445669002352e-08	22500.00000005851	9999999999973996.0	-48503.27968597412	0.8982266389944686
1.0151422678679567	-0.3465517363445273	-2.6101619429664426e-08	-2.574889484277707e-08	22500.000000059947	9999999999973358.0	-49142.39980280399	0.8982266389944671
1.015793000090949	-0.3465517363445256	-2.7512517777213852e-08	-2.680706860343914e-08	22500.000000061424	9999999999972698.0	-49800.72844773531	0.8982266389944653
1.0164437323139413	-0.3465517363445238	-2.8923416124763285e-08	-2.8217966950988567e-08	22500.000000062984	9999999999972008.0	-50492.2354593873	0.8982266389944635
1.0170944645369335	-0.3465517363445219	-2.9628865298537993e-08	-2.927614071165064e-08	22500.000000064625	9999999999971278.0	-51222.159527242184	0.8982266389944618
1.0177451967599258	-0.34655173634451997	-2.9628865298537993e-08	-2.9628865298537993e-08	22500.000000066306	9999999999970532.0	-51967.7996635437	0.8982266389944598
1.018395928982918	-0.346551736344518	-3.245066199363685e-08	-3.103976364608743e-08	22500.000000067983	9999999999969786.0	-52713.43979984522	0.8982266389944578
1.0190466612059104	-0.3465517363445159	-3.386156034118628e-08	-3.3156111167411564e-08	22500.00000006982	9999999999968968.0	-53530.6753590703	0.8982266389944558
1.0196973934289026	-0.34655173634451375	-3.4567009514961e-08	-3.4214284928073634e-08	22500.000000071737	9999999999968116.0	-54382.835514843464	0.8982266389944535
1.020348125651895	-0.3465517363445115	-3.597790786251042e-08	-3.527245868873571e-08	22500.000000073695	9999999999967246.0	-55254.20419871807	0.8982266389944513
1.0209988578748872	-0.34655173634450914	-3.738880621005985e-08	-3.6683357036285134e-08	22500.000000075735	9999999999966340.0	-56160.49747914076	0.8982266389944489
1.0216495900978795	-0.3465517363445067	-3.6683357036285134e-08	-3.703608162317249e-08	22500.000000077853	9999999999965398.0	-57101.71535611153	0.8982266389944464
1.0223003223208718	-0.3465517363445043	-3.527245868873571e-08	-3.597790786251042e-08	22500.00000007993	9999999999964474.0	-58025.470934808254	0.8982266389944441
1.022951054543864	-0.34655173634450204	-3.527245868873571e-08	-3.527245868873571e-08	22500.000000081927	9999999999963588.0	-58912.5556871295	0.8982266389944418
1.0236017867668563	-0.3465517363444997	-3.3156111167411564e-08	-3.4214284928073634e-08	22500.000000083928	9999999999962698.0	-59801.386669278145	0.8982266389944396
1.0242525189898486	-0.34655173634449754	-3.3156111167411564e-08	-3.3156111167411564e-08	22500.000000085805	9999999999961864.0	-60636.08452677727	0.8982266389944373
1.0249032512128409	-0.34655173634449543	-3.245066199363685e-08	-3.280338658052421e-08	22500.000000087683	9999999999961028.0	-61470.78238427639	0.8982266389944352
1.0255539834358331	-0.3465517363444933	-3.033431447231271e-08	-3.139248823297478e-08	22500.000000089523	9999999999960212.0	-62288.01794350147	0.8982266389944331
1.0262047156588254	-0.3465517363444913	-3.033431447231271e-08	-3.033431447231271e-08	22500.00000009124	9999999999959448.0	-63051.12037807703	0.8982266389944311
1.0268554478818177	-0.3465517363444893	-2.8217966950988567e-08	-2.927614071165064e-08	22500.00000009296	9999999999958684.0	-63815.96904247999	0.8982266389944291
1.02750618010481	-0.3465517363444875	-2.8923416124763285e-08	-2.8570691537875923e-08	22500.000000094562	9999999999957972.0	-64526.68458223343	0.8982266389944273
1.0281569123278023	-0.3465517363444856	-2.7512517777213852e-08	-2.8217966950988567e-08	22500.0000000962	9999999999957244.0	-65254.862420260906	0.8982266389944253
1.0288076445507945	-0.34655173634448383	-2.680706860343914e-08	-2.7159793190326497e-08	22500.000000097756	9999999999956552.0	-65948.1156617403	0.8982266389944236
1.0294583767737868	-0.3465517363444821	-2.539617025588971e-08	-2.6101619429664426e-08	22500.000000099273	9999999999955878.0	-66622.16037511826	0.8982266389944219
1.030109108996779	-0.34655173634448044	-2.3279822734565567e-08	-2.433799649522764e-08	22500.000000100714	9999999999955238.0	-67261.28049194813	0.8982266389944202
1.0307598412197714	-0.34655173634447894	-2.186892438701614e-08	-2.2574373560790856e-08	22500.000000102034	9999999999954652.0	-67848.01371395588	0.8982266389944187
1.0314105734427637	-0.3465517363444775	-2.186892438701614e-08	-2.186892438701614e-08	22500.000000103275	9999999999954102.0	-68398.07610958815	0.8982266389944173
1.032061305665756	-0.34655173634447606	-2.186892438701614e-08	-2.186892438701614e-08	22500.000000104512	9999999999953550.0	-68949.88473504782	0.8982266389944158
1.0327120378887482	-0.34655173634447467	-2.045802603946671e-08	-2.1163475213241426e-08	22500.000000105752	9999999999953000.0	-69499.94713068008	0.8982266389944145
1.0333627701117405	-0.34655173634447334	-1.9047127691917285e-08	-1.9752576865691997e-08	22500.00000010691	9999999999952484.0	-70015.08492976427	0.8982266389944131
1.0340135023347328	-0.34655173634447206	-1.9047127691917285e-08	-1.9047127691917285e-08	22500.00000010799	9999999999952004.0	-70495.29813230038	0.8982266389944118
1.034664234557725	-0.34655173634447084	-1.9752576865691997e-08	-1.939985227880464e-08	22500.000000109067	9999999999951526.0	-70973.76510500908	0.8982266389944107
1.0353149667807173	-0.34655173634446956	-2.045802603946671e-08	-2.0105301452579356e-08	22500.00000011019	9999999999951028.0	-71471.44060581923	0.8982266389944094
1.0359656990037096	-0.34655173634446823	-1.9752576865691997e-08	-2.0105301452579356e-08	22500.000000111344	9999999999950514.0	-71986.57840490341	0.898226638994408
1.0366164312267019	-0.34655173634446695	-2.1163475213241426e-08	-2.045802603946671e-08	22500.000000112468	9999999999950016.0	-72484.25390571356	0.8982266389944067
1.0372671634496942	-0.34655173634446557	-2.1163475213241426e-08	-2.1163475213241426e-08	22500.000000113665	9999999999949482.0	-73016.85400307178	0.8982266389944054
1.0379178956726864	-0.3465517363444642	-2.186892438701614e-08	-2.1516199800128782e-08	22500.000000114866	9999999999948950.0	-73549.45410043001	0.898226638994404
1.0385686278956787	-0.3465517363444628	-2.186892438701614e-08	-2.186892438701614e-08	22500.000000116102	9999999999948398.0	-74101.26272588968	0.8982266389944026
1.039219360118671	-0.34655173634446135	-2.2574373560790856e-08	-2.2221648973903497e-08	22500.000000117343	9999999999947848.0	-74651.32512152195	0.8982266389944011
1.0398700923416633	-0.3465517363444599	-2.2574373560790856e-08	-2.2574373560790856e-08	22500.000000118624	9999999999947278.0	-75220.59604525566	0.8982266389943997
1.0405208245646556	-0.3465517363444584	-2.1163475213241426e-08	-2.186892438701614e-08	22500.0000001199	9999999999946712.0	-75788.12073916197	0.8982266389943983
1.0411715567876478	-0.346551736344457	-2.186892438701614e-08	-2.1516199800128782e-08	22500.0000001211	9999999999946178.0	-76320.7208365202	0.8982266389943968
1.0418222890106401	-0.34655173634445563	-2.2574373560790856e-08	-2.2221648973903497e-08	22500.000000122338	9999999999945628.0	-76872.52946197987	0.8982266389943954
1.0424730212336324	-0.34655173634445413	-2.1163475213241426e-08	-2.186892438701614e-08	22500.000000123615	9999999999945060.0	-77440.05415588617	0.8982266389943939
1.0431237534566247	-0.34655173634445274	-2.2574373560790856e-08	-2.186892438701614e-08	22500.000000124815	9999999999944526.0	-77972.6542532444	0.8982266389943925
1.043774485679617	-0.3465517363444513	-2.2574373560790856e-08	-2.2574373560790856e-08	22500.000000126096	9999999999943958.0	-78541.92517697811	0.8982266389943911
1.0444252179026092	-0.3465517363444498	-2.1163475213241426e-08	-2.186892438701614e-08	22500.000000127373	9999999999943390.0	-79109.44987088442	0.8982266389943896
1.0450759501256015	-0.34655173634444847	-2.1163475213241426e-08	-2.1163475213241426e-08	22500.000000128573	9999999999942856.0	-79643.79619807005	0.8982266389943883
1.0457266823485938	-0.3465517363444471	-2.1163475213241426e-08	-2.1163475213241426e-08	22500.00000012977	9999999999942324.0	-80176.39629542828	0.8982266389943869
